# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
370,actif_total,211,3127.5159,3574.5073,517.4461,1956.7287,2070.7549,2245.7346,2564.1918,2820.5905,20449.4517,23750.5391
370,ratio_L_P,211,0.0871,0.0115,0.0235,0.078,0.0816,0.0867,0.0918,0.095,0.131,0.1369
370,taux_interne,211,0.0108,0.0013,0.0076,0.0098,0.0103,0.011,0.0115,0.0118,0.012,0.0221
370,levier_entite,211,0.8857,0.1537,0.1794,0.9155,0.9181,0.9221,0.9262,0.9294,0.944,0.9865
380,passif_total,218,2263.2962,662.7347,559.8666,1788.1072,1912.6478,2141.8966,2435.2578,2699.5536,4569.6606,4693.7961
380,actif_liquide,218,198.6919,82.3835,11.9913,167.3335,175.2935,182.7082,198.1973,210.4088,577.2629,637.6021
380,actif_total,218,3178.4197,3766.3003,596.969,1951.8527,2083.8108,2320.9777,2627.9167,2906.4949,21672.2369,25391.8114
380,ratio_L_P,218,0.0866,0.0114,0.0182,0.0771,0.0806,0.0859,0.0915,0.0949,0.1266,0.1358
380,taux_interne,218,0.0108,0.0018,0.0073,0.0096,0.0101,0.0108,0.0114,0.0118,0.0196,0.0211
380,levier_entite,218,0.8874,0.1509,0.1783,0.9156,0.9183,0.9226,0.9271,0.9301,0.9412,0.9895
390,passif_total,220,2349.5375,617.3575,1770.0357,1835.4877,1943.2504,2258.9101,2519.1312,2772.6187,4649.8309,4687.7025
390,actif_liquide,220,207.6839,87.8406,107.7975,169.6524,176.6512,186.2737,202.9539,216.2081,642.5778,672.7286
390,actif_total,220,3321.0467,3982.1607,1929.4593,2000.6588,2114.0313,2437.9592,2716.9019,2982.9601,23044.4515,27152.4313
390,ratio_L_P,220,0.0872,0.0114,0.0471,0.0769,0.0805,0.0857,0.0914,0.0948,0.1384,0.144
390,taux_interne,220,0.0105,0.0011,0.0073,0.0095,0.01,0.0105,0.0113,0.0117,0.0118,0.0119
390,levier_entite,220,0.8869,0.1528,0.1669,0.9157,0.9184,0.923,0.9273,0.9304,0.934,0.957
400,passif_total,224,2417.1878,679.2832,1737.3205,1847.072,1966.6548,2307.3456,2582.3215,2858.3608,4961.0251,5091.5482
400,actif_liquide,224,207.2568,79.2377,82.8918,171.0044,177.8944,192.433,207.0725,221.2712,628.9567,664.7045
400,actif_total,224,3417.4692,4195.4398,1841.0176,2016.2819,2140.5538,2507.9844,2784.2292,3074.9009,24391.8837,28944.5049
400,ratio_L_P,224,0.0855,0.0106,0.0397,0.0762,0.0798,0.0841,0.0908,0.0945,0.1247,0.1316
400,taux_interne,224,0.0104,0.0011,0.007,0.0094,0.0098,0.0104,0.0113,0.0116,0.0118,0.012
400,levier_entite,224,0.8883,0.1507,0.171,0.9158,0.9188,0.9239,0.9275,0.9307,0.9419,0.964
410,passif_total,231,2450.158,711.0446,797.7912,1856.1347,1982.3126,2348.2178,2636.5833,2965.6525,5049.4233,5102.6244
410,actif_liquide,231,207.3678,73.6515,34.0043,171.6541,179.1704,196.4805,211.0705,226.9706,592.06,669.4887
410,actif_total,231,3479.4555,4396.6641,826.7955,2024.7478,2157.1832,2538.7276,2845.4206,3182.8691,25731.2506,30836.0036
410,ratio_L_P,231,0.0845,0.0098,0.0426,0.0757,0.0789,0.0837,0.0904,0.0938,0.1174,0.1312
410,taux_interne,231,0.0104,0.0012,0.007,0.0092,0.0097,0.0103,0.0112,0.0116,0.0124,0.0177
410,levier_entite,231,0.8896,0.1502,0.1628,0.9159,0.919,0.9244,0.9284,0.9311,0.9543,0.9649
420,passif_total,237,2496.7381,707.1156,549.721,1876.7822,2007.5796,2407.2608,2713.1467,3057.9597,5018.8906,5107.9273
420,actif_liquide,237,209.4281,70.0129,11.9913,172.1073,179.8705,199.107,214.2749,232.6787,567.5278,636.5044
420,actif_total,237,3567.592,4613.4779,556.7123,2041.2586,2184.0078,2599.2434,2913.2431,3283.0409,27182.7046,32872.6265
420,ratio_L_P,237,0.084,0.0098,0.0218,0.0752,0.0784,0.0833,0.0903,0.0936,0.114,0.1259
420,taux_interne,237,0.0103,0.0013,0.007,0.009,0.0096,0.0102,0.0112,0.0115,0.0117,0.0213
420,levier_entite,237,0.8903,0.1509,0.1511,0.9161,0.9192,0.9246,0.9288,0.9312,0.9423,0.9874
430,passif_total,243,2545.9216,718.1919,619.3048,1903.573,2070.9462,2452.9766,2766.0779,3168.1819,5096.4764,5174.813
430,actif_liquide,243,210.9052,69.0742,11.9913,173.8308,182.2635,202.1725,218.7956,238.8684,596.7286,646.9085
430,actif_total,243,3656.3271,4844.1336,626.2962,2073.9783,2243.8957,2652.1756,2977.5659,3401.6787,28708.5349,35041.7071
430,ratio_L_P,243,0.0831,0.0109,0.0194,0.0748,0.0773,0.0828,0.0895,0.0927,0.117,0.1269
430,taux_interne,243,0.0102,0.0013,0.007,0.0089,0.0095,0.0101,0.011,0.0115,0.0117,0.0201
430,levier_entite,243,0.8913,0.151,0.1433,0.9163,0.9198,0.925,0.9295,0.9315,0.9544,0.9888
440,passif_total,247,2613.0079,752.3946,631.5941,1948.9667,2091.4868,2506.373,2852.686,3270.1259,5368.9416,5385.3848
440,actif_liquide,247,216.9032,76.3576,11.9913,175.4556,183.7156,205.7544,222.6157,244.5024,607.782,721.2818
440,actif_total,247,3764.0984,5098.436,638.5855,2129.2203,2268.1468,2709.8994,3068.0336,3509.7856,30320.4394,37314.5025
440,ratio_L_P,247,0.0831,0.0105,0.019,0.0749,0.0772,0.0825,0.0892,0.0921,0.1154,0.1342
440,taux_interne,247,0.01,0.0013,0.0068,0.0087,0.0094,0.01,0.0109,0.0113,0.0117,0.0199
440,levier_entite,247,0.892,0.15,0.1443,0.9171,0.92,0.9253,0.9297,0.9315,0.9529,0.9891
450,passif_total,254,2646.4012,793.6493,691.2862,1953.9499,2104.4585,2523.9545,2945.784,3354.104,5561.5085,5589.5186
450,actif_liquide,254,224.1526,98.402,11.9913,177.3933,184.4639,207.8497,226.3054,248.9142,726.5705,770.9627
450,actif_total,254,3829.1654,5341.9457,698.2776,2125.6903,2285.8254,2728.1879,3168.2222,3596.7256,31932.8449,39710.8536
450,ratio_L_P,254,0.0838,0.0116,0.0173,0.075,0.0769,0.0823,0.0892,0.0925,0.1303,0.1381
450,taux_interne,254,0.01,0.0014,0.0067,0.0086,0.0092,0.01,0.0109,0.0113,0.0124,0.019
450,levier_entite,254,0.8929,0.1487,0.1372,0.9175,0.9201,0.9255,0.9299,0.9316,0.9392,0.99
460,passif_total,261,2692.276,757.619,813.2861,1971.9111,2118.0033,2566.5484,2995.9711,3418.9615,5408.262,5555.6738
460,actif_liquide,261,223.0182,81.7813,11.9913,178.5235,188.4373,209.5865,231.4224,254.3323,629.3234,791.3646
460,actif_total,261,3923.579,5591.707,820.2774,2144.9569,2300.7968,2771.1349,3224.9103,3670.0683,33636.184,42258.2595
460,ratio_L_P,261,0.0826,0.0104,0.0147,0.0744,0.0766,0.0817,0.0886,0.0916,0.1164,0.1424
460,taux_interne,261,0.0099,0.0012,0.0067,0.0086,0.0091,0.0099,0.0109,0.0113,0.0115,0.0175
460,levier_entite,261,0.8936,0.1498,0.1273,0.9175,0.9204,0.9261,0.9302,0.9321,0.9525,0.9915
470,passif_total,269,2735.7345,766.0971,1021.1395,2004.9728,2155.4591,2604.4484,3066.7,3484.9375,5514.106,5589.9114
470,actif_liquide,269,217.4836,56.5779,27.2378,179.247,188.8042,211.6908,235.3436,259.3666,481.1801,729.2448
470,actif_total,269,4003.2397,5849.7586,1043.3773,2180.9075,2333.084,2808.6075,3299.9916,3740.2212,35386.6956,44979.5515
470,ratio_L_P,269,0.0807,0.0103,0.0267,0.0738,0.0762,0.0811,0.0876,0.0905,0.0961,0.1305
470,taux_interne,269,0.0098,0.0012,0.0067,0.0085,0.009,0.0098,0.0108,0.0112,0.0115,0.0156
470,levier_entite,269,0.8947,0.149,0.1218,0.9182,0.9208,0.9262,0.9304,0.9323,0.9603,0.9787
480,passif_total,274,2797.4773,776.9859,1909.8542,2028.5407,2205.6279,2641.641,3115.5359,3566.6224,5676.5639,5799.4463
480,actif_liquide,274,228.9483,86.3978,58.694,183.2791,190.3144,215.0432,240.6779,264.0506,709.168,850.9016
480,actif_total,274,4114.1921,6149.3762,1987.633,2202.8316,2390.7265,2854.6779,3349.4038,3824.6707,37312.5753,47866.8162
480,ratio_L_P,274,0.0818,0.0109,0.0303,0.0741,0.0762,0.0811,0.0873,0.0906,0.1241,0.1467
480,taux_interne,274,0.0097,0.0011,0.0066,0.0084,0.009,0.0097,0.0106,0.0111,0.0114,0.0114
480,levier_entite,274,0.8952,0.1486,0.1174,0.9189,0.9212,0.9264,0.9305,0.932,0.9498,0.973
490,passif_total,280,2849.4046,859.2902,972.1975,2032.0169,2216.6854,2694.2867,3188.3113,3617.5652,6229.3876,6375.8426
490,actif_liquide,280,238.0808,113.1426,54.8852,183.6571,190.9779,217.0865,243.3042,267.5424,844.3366,1039.8661
490,actif_total,280,4196.0139,6447.3792,1037.1769,2211.1146,2402.0935,2906.4465,3423.9557,3882.3604,39211.3913,50828.6404
490,ratio_L_P,280,0.0826,0.0118,0.0285,0.0743,0.0759,0.081,0.0873,0.0906,0.1355,0.1631
490,taux_interne,280,0.0096,0.0012,0.0063,0.0083,0.0089,0.0096,0.0106,0.0111,0.0114,0.016
490,levier_entite,280,0.8961,0.1459,0.1244,0.919,0.9216,0.9265,0.9308,0.9322,0.938,0.9748
500,passif_total,284,2932.7139,893.7366,742.5444,2098.168,2403.0185,2762.9677,3255.9006,3671.6961,6534.8601,6683.2719
500,actif_liquide,284,234.0535,84.1981,33.9564,185.5518,197.7942,219.7807,246.6027,271.8271,637.6627,994.9848
500,actif_total,284,4323.4254,6753.1296,771.5008,2264.4946,2599.9731,2974.8302,3496.4748,3940.0275,41181.05,53891.7805
500,ratio_L_P,284,0.0803,0.0095,0.0371,0.0736,0.0754,0.08,0.0838,0.0891,0.1004,0.1489
500,taux_interne,284,0.0095,0.0012,0.0061,0.0083,0.0088,0.0095,0.0102,0.0109,0.0112,0.0183
500,levier_entite,284,0.8973,0.1448,0.124,0.9195,0.9229,0.927,0.9312,0.9325,0.9379,0.9663
510,passif_total,291,2969.1904,935.3279,827.9805,2126.2738,2442.7083,2794.5316,3322.8431,3725.3783,6799.0143,6889.3101
510,actif_liquide,291,245.6861,121.3877,11.9913,185.831,201.0601,225.1617,252.4325,274.7265,939.83,1004.3949
510,actif_total,291,4396.698,7051.2556,875.5494,2307.1048,2641.5189,3015.2452,3571.0833,3993.2363,43103.7128,57120.8974
510,ratio_L_P,291,0.0814,0.0116,0.0137,0.0737,0.0755,0.0804,0.0845,0.0892,0.1382,0.1459
510,taux_interne,291,0.0095,0.0013,0.006,0.0082,0.0087,0.0095,0.0101,0.0108,0.0117,0.0174
510,levier_entite,291,0.8981,0.1436,0.1148,0.9198,0.9236,0.9271,0.9311,0.9326,0.9418,0.9921
520,passif_total,293,3066.814,944.7441,2044.7432,2170.3402,2566.3923,2842.4735,3417.474,3773.2592,7100.5419,7193.71
520,actif_liquide,293,250.2961,113.0069,149.6636,191.4854,210.1156,228.0876,257.6572,278.7544,907.6437,989.2214
520,actif_total,293,4552.1859,7393.2319,2214.584,2357.9356,2770.7084,3060.1336,3666.3489,4047.5588,45269.8003,60451.4963
520,ratio_L_P,293,0.0809,0.009,0.05,0.0735,0.0751,0.0798,0.0835,0.0888,0.1278,0.1375
520,taux_interne,293,0.0093,0.0011,0.0059,0.0081,0.0086,0.0094,0.0099,0.0107,0.011,0.0111
520,levier_entite,293,0.8984,0.1431,0.1188,0.9204,0.9246,0.9277,0.9314,0.9327,0.9356,0.9421
530,passif_total,296,3158.3083,931.4662,2132.2514,2248.874,2653.8634,2916.1606,3499.6547,3814.445,7167.0706,7363.0323
530,actif_liquide,296,248.9289,92.26,120.0234,193.3712,215.1917,231.4733,262.3854,280.838,783.0629,1114.3849
530,actif_total,296,4704.9823,7736.3597,2282.2699,2444.0072,2867.4383,3135.1353,3758.3502,4088.7958,47456.2016,63942.1187
530,ratio_L_P,296,0.0791,0.0087,0.0432,0.0732,0.0748,0.0785,0.0825,0.0863,0.1113,0.1513
530,taux_interne,296,0.0091,0.001,0.0058,0.0081,0.0085,0.0093,0.0097,0.0105,0.0108,0.0108
530,levier_entite,296,0.8992,0.1435,0.1152,0.9214,0.9252,0.9284,0.9315,0.9328,0.9391,0.9602
540,passif_total,306,3171.7808,943.7943,797.9456,2299.3992,2671.2395,2965.2251,3552.7623,3852.4989,7078.7795,7211.4952
540,actif_liquide,306,249.0192,86.8267,34.0249,194.4316,219.6175,234.0211,266.8577,283.5568,672.735,952.5025
540,actif_total,306,4753.2904,8031.9551,826.9705,2492.1819,2883.0453,3189.6081,3815.4903,4130.0904,49309.932,67631.8134
540,ratio_L_P,306,0.0782,0.0083,0.0376,0.0731,0.0747,0.0784,0.0822,0.0851,0.0963,0.1321
540,taux_interne,306,0.0091,0.0013,0.0059,0.0081,0.0084,0.0092,0.0097,0.0104,0.0161,0.0177
540,levier_entite,306,0.9007,0.1432,0.1047,0.9227,0.9256,0.9287,0.9316,0.9331,0.9668,0.9678
550,passif_total,309,3257.5623,910.7957,860.6318,2531.9982,2752.4003,3034.7871,3600.2426,3891.2082,7241.5964,7325.3644
550,actif_liquide,309,260.7931,110.2291,11.9913,204.4733,221.7801,237.6486,270.6142,285.7141,888.5519,1002.3422
550,actif_total,309,4908.0497,8414.6131,867.6231,2733.4726,2972.8279,3267.6919,3865.4807,4171.6268,51652.1434,71556.7129
550,ratio_L_P,309,0.0791,0.0092,0.0139,0.0731,0.0747,0.078,0.0816,0.0843,0.1227,0.1382
550,taux_interne,309,0.009,0.001,0.0058,0.008,0.0083,0.0091,0.0095,0.0099,0.0107,0.017
550,levier_entite,309,0.9006,0.1434,0.1013,0.9237,0.9261,0.9291,0.9317,0.933,0.9368,0.9919
560,passif_total,313,3342.6605,905.1047,1019.349,2640.2182,2831.5536,3131.2678,3662.7787,3920.567,7386.6146,7445.693
560,actif_liquide,313,262.1309,98.6389,37.2063,214.0785,227.1806,242.0506,273.3705,288.318,827.4114,1008.5611
560,actif_total,313,5055.2451,8802.7689,1051.5554,2850.5882,3055.6012,3369.5081,3928.0145,4203.1836,54010.219,75665.7188
560,ratio_L_P,313,0.0779,0.0083,0.036,0.0727,0.0744,0.0776,0.0808,0.083,0.1133,0.1355
560,taux_interne,313,0.0088,0.0009,0.0058,0.008,0.0083,0.0089,0.0094,0.0097,0.0104,0.0157
560,levier_entite,313,0.9014,0.1432,0.0958,0.9248,0.9267,0.9293,0.9319,0.9332,0.9438,0.9694
570,passif_total,314,3463.7564,905.9406,1017.9498,2764.2609,2936.6806,3303.2502,3757.3131,3970.1378,7561.7977,7664.1773
570,actif_liquide,314,260.9563,61.801,11.9913,222.5733,233.1064,248.9838,277.7811,290.0665,476.5338,824.7599
570,actif_total,314,5253.7797,9236.6056,1024.9412,2982.6086,3165.3255,3549.7953,4026.6235,4257.2545,56660.8912,79943.5962
570,ratio_L_P,314,0.0761,0.0074,0.0118,0.0722,0.0738,0.0764,0.0798,0.0819,0.0857,0.1083
570,taux_interne,314,0.0087,0.0009,0.0057,0.0079,0.0082,0.0087,0.0092,0.0095,0.0098,0.0157
570,levier_entite,314,0.902,0.1436,0.0953,0.9255,0.9274,0.9301,0.9323,0.9335,0.9399,0.9932
580,passif_total,319,3524.8346,881.0625,1234.9765,2817.6132,3006.851,3411.7219,3813.1087,4025.4949,7570.0744,7876.0154
580,actif_liquide,319,277.0964,118.7188,11.9913,227.3953,237.7007,256.8467,282.1385,293.884,898.8322,1308.8994
580,actif_total,319,5384.5352,9655.698,1241.9678,3040.4244,3235.7518,3660.0175,4083.227,4312.0026,59102.1592,84501.8453
580,ratio_L_P,319,0.0774,0.0101,0.0097,0.0725,0.074,0.0761,0.0796,0.0816,0.1199,0.1662
580,taux_interne,319,0.0086,0.0008,0.0056,0.0079,0.0081,0.0086,0.0091,0.0094,0.0097,0.0142
580,levier_entite,319,0.9024,0.144,0.0932,0.926,0.9277,0.9305,0.9322,0.9335,0.9387,0.9944
590,passif_total,320,3641.7188,942.1753,2731.1103,2896.3616,3089.8288,3521.5593,3886.7575,4137.79,8129.0912,8262.9941
590,actif_liquide,320,282.9998,116.4248,209.6601,232.6861,243.43,264.4712,285.8087,297.7579,999.1374,1165.6213
590,actif_total,320,5572.3087,10129.1171,2950.5158,3124.334,3327.172,3782.9515,4168.1516,4431.6492,61940.5634,89203.216
590,ratio_L_P,320,0.0769,0.0084,0.05,0.0722,0.0737,0.0757,0.0791,0.0808,0.1247,0.1411
590,taux_interne,320,0.0084,0.0008,0.0055,0.0078,0.008,0.0084,0.009,0.0093,0.0095,0.0096
590,levier_entite,320,0.9028,0.143,0.0926,0.9267,0.928,0.9308,0.9325,0.9337,0.9393,0.9434
600,passif_total,327,3700.2675,911.855,1062.6753,2950.342,3181.608,3606.6288,3933.5437,4173.1405,7970.625,8019.4667
600,actif_liquide,327,275.5313,70.1929,11.9913,235.473,246.3639,271.6001,288.8989,301.6668,634.8822,896.7285
600,actif_total,327,5692.9471,10540.9179,1069.6667,3180.4875,3424.7982,3876.6924,4215.807,4471.1901,64257.5458,94151.9669
600,ratio_L_P,327,0.0747,0.0078,0.0113,0.072,0.0733,0.0752,0.0778,0.0802,0.086,0.1121
600,taux_interne,327,0.0084,0.0008,0.0056,0.0077,0.008,0.0083,0.0089,0.0092,0.0094,0.0153
600,levier_entite,327,0.904,0.1433,0.0841,0.927,0.9287,0.9311,0.9327,0.9338,0.9609,0.9935
610,passif_total,329,3798.1351,928.6648,1371.3279,3018.1427,3308.9731,3706.0297,4008.5131,4261.1758,8228.9823,8394.4005
610,actif_liquide,329,294.5712,131.0044,11.9913,240.694,253.5438,276.0346,292.8913,305.8969,1062.7795,1227.5146
610,actif_total,329,5874.1885,11050.3392,1378.3193,3254.3748,3560.7331,3979.5241,4294.987,4560.6511,67227.1575,99416.1894
610,ratio_L_P,329,0.0762,0.0103,0.0087,0.0718,0.0731,0.075,0.0775,0.0797,0.1281,0.1491
610,taux_interne,329,0.0082,0.0008,0.0055,0.0077,0.0079,0.0082,0.0087,0.0091,0.0093,0.0135
610,levier_entite,329,0.904,0.1432,0.0828,0.9276,0.9294,0.9314,0.9329,0.934,0.9393,0.9949
620,passif_total,333,3882.4749,960.1069,1573.7557,3096.3849,3443.844,3800.8902,4061.4835,4312.9547,8552.9485,8810.9398
620,actif_liquide,333,302.4546,146.5564,11.9913,243.6261,260.7191,281.0067,295.6426,310.4219,1134.3393,1433.5163
620,actif_total,333,6028.2254,11544.4028,1580.747,3332.8701,3698.9159,4078.5327,4354.7354,4615.8456,70021.3928,104843.0841
620,ratio_L_P,333,0.0761,0.011,0.0076,0.0717,0.0729,0.0747,0.0766,0.0793,0.1317,0.1627
620,taux_interne,333,0.0081,0.0007,0.0053,0.0076,0.0078,0.0081,0.0085,0.009,0.0092,0.0126
620,levier_entite,333,0.9046,0.1425,0.0802,0.9279,0.93,0.9317,0.9331,0.9341,0.9408,0.9956
630,passif_total,333,4017.8293,968.6294,3053.0147,3237.9043,3594.0684,3906.0462,4151.9434,4428.835,8893.2339,9005.025
630,actif_liquide,333,309.7442,144.7441,238.2836,251.2064,270.7223,287.6887,300.8241,314.5927,1199.448,1350.6822
630,actif_total,333,6262.1862,12111.7413,3287.5441,3483.9869,3858.2336,4188.9382,4447.8455,4734.6502,73373.2098,110539.8361
630,ratio_L_P,333,0.0756,0.0098,0.05,0.071,0.0724,0.0741,0.0758,0.0782,0.1361,0.1509
630,taux_interne,333,0.008,0.0007,0.0053,0.0075,0.0078,0.008,0.0083,0.0088,0.009,0.009
630,levier_entite,333,0.9049,0.1427,0.079,0.9287,0.9307,0.9321,0.9334,0.9346,0.9373,0.9432
640,passif_total,336,4119.3436,1013.8092,3132.3598,3352.2024,3699.6969,3968.2009,4231.7647,4537.9296,9310.7619,9430.3517
640,actif_liquide,336,311.6247,131.6863,146.9688,256.0954,276.9377,291.6892,306.4573,320.7843,1103.9603,1406.8715
640,actif_total,336,6439.6822,12648.1089,3371.0548,3605.8356,3974.4211,4251.9392,4533.3642,4852.1639,76417.5178,116405.8424
640,ratio_L_P,336,0.0746,0.0083,0.0403,0.0708,0.0723,0.0737,0.0754,0.0774,0.1186,0.1492
640,taux_interne,336,0.0079,0.0006,0.0051,0.0074,0.0077,0.0079,0.0082,0.0086,0.0089,0.0089
640,levier_entite,336,0.9056,0.1421,0.08,0.9294,0.931,0.9324,0.9336,0.9347,0.9432,0.9625
650,passif_total,341,4199.0442,979.7144,3231.1238,3522.4463,3793.9184,4046.9674,4326.3407,4615.917,9140.2087,9323.9543
650,actif_liquide,341,313.8126,118.861,171.8418,264.8905,281.7357,296.1462,310.0132,326.0934,1036.7105,1322.5995
650,actif_total,341,6601.4012,13175.7164,3475.3523,3785.4883,4062.0926,4335.7694,4625.0499,4914.9564,79267.8975,122589.4962
650,ratio_L_P,341,0.0739,0.0075,0.0433,0.0705,0.0719,0.0734,0.0751,0.0763,0.1136,0.1427
650,taux_interne,341,0.0078,0.0006,0.0052,0.0074,0.0076,0.0079,0.0081,0.0084,0.0088,0.0088
650,levier_entite,341,0.9061,0.1423,0.0758,0.9302,0.9312,0.9327,0.9339,0.9351,0.9436,0.9597
660,passif_total,347,4267.9261,1042.1009,1093.7927,3583.0544,3870.8963,4124.251,4391.7996,4738.6286,9470.3212,9720.003
660,actif_liquide,347,315.5653,123.1692,38.6556,268.9935,286.0115,300.426,314.3323,330.7321,1114.9386,1383.8562
660,actif_total,347,6733.2338,13707.0082,1127.4483,3846.5763,4154.4362,4420.112,4703.4773,5064.3606,81995.6611,129034.8517
660,ratio_L_P,347,0.0732,0.0088,0.0307,0.0701,0.0715,0.0732,0.0748,0.0758,0.1181,0.1433
660,taux_interne,347,0.0078,0.0008,0.0051,0.0073,0.0075,0.0078,0.008,0.0084,0.0087,0.0151
660,levier_entite,347,0.907,0.1414,0.0734,0.9305,0.9315,0.9328,0.9342,0.9353,0.9541,0.9738
670,passif_total,355,4314.2672,1102.6108,1142.993,3605.1239,3894.611,4165.6281,4447.2713,4816.7612,9834.3902,10193.8105
670,actif_liquide,355,315.5043,114.6565,39.2779,270.3026,287.6578,303.2389,317.2939,336.9147,884.0047,1537.952
670,actif_total,355,6827.9875,14211.3811,1177.2708,3867.9119,4179.6968,4468.9131,4759.3264,5145.9912,84339.5887,135713.4731
670,ratio_L_P,355,0.0725,0.0083,0.0303,0.0696,0.0714,0.073,0.0746,0.0758,0.0955,0.1509
670,taux_interne,355,0.0077,0.0009,0.005,0.0072,0.0075,0.0077,0.008,0.0083,0.0091,0.0148
670,levier_entite,355,0.908,0.14,0.0751,0.9307,0.9316,0.933,0.9343,0.9356,0.9683,0.9741
680,passif_total,360,4395.5464,1044.0104,1403.8494,3702.2902,3964.1202,4218.3722,4545.85,4851.863,9848.5491,9991.1234
680,actif_liquide,360,326.9006,139.5524,11.9913,275.3894,291.759,305.9153,322.3792,339.3216,1178.876,1567.4702
680,actif_total,360,6998.7053,14790.4461,1410.8407,3975.1354,4247.6959,4519.7863,4864.7667,5187.1825,87256.562,142757.4285
680,ratio_L_P,360,0.0732,0.0092,0.0085,0.0692,0.0711,0.0727,0.0745,0.0755,0.1196,0.1569
680,taux_interne,360,0.0076,0.0007,0.005,0.0072,0.0074,0.0077,0.0079,0.0082,0.0084,0.0133
680,levier_entite,360,0.9081,0.1401,0.07,0.931,0.9318,0.9332,0.9345,0.936,0.9446,0.995
690,passif_total,365,4489.0814,1036.7412,3061.6676,3794.0721,4011.7622,4268.0017,4672.341,4986.8629,9918.7355,10002.8086
690,actif_liquide,365,330.3048,134.2014,99.7236,282.4477,294.3447,309.4812,326.9359,343.3033,1243.7238,1494.3732
690,actif_total,365,7178.1154,15397.0209,3156.3912,4073.934,4306.8139,4572.3952,4986.4524,5319.9897,90246.7405,150113.2019
690,ratio_L_P,365,0.0728,0.0089,0.0326,0.0688,0.0707,0.0724,0.074,0.0751,0.1252,0.1495
690,taux_interne,365,0.0076,0.0006,0.005,0.0071,0.0073,0.0077,0.0079,0.0081,0.0083,0.009
690,levier_entite,365,0.9085,0.1398,0.0655,0.9312,0.9321,0.9335,0.9349,0.9362,0.945,0.97
700,passif_total,368,4594.1693,1163.2621,1949.0562,3869.1218,4071.6606,4334.5152,4758.8599,5138.0941,10730.3653,11020.7432
700,actif_liquide,368,347.8757,194.5335,11.9913,287.5283,298.9771,313.9302,335.2704,353.5333,1502.3128,1847.0509
700,actif_total,368,7361.9855,16064.2854,1956.0476,4150.153,4363.7762,4642.1183,5089.1806,5475.8926,93645.4778,157779.386
700,ratio_L_P,368,0.0735,0.0122,0.0062,0.0688,0.0705,0.0723,0.0738,0.075,0.1396,0.1707
700,taux_interne,368,0.0075,0.0006,0.0048,0.007,0.0072,0.0076,0.0078,0.008,0.0082,0.0113
700,levier_entite,368,0.9091,0.1385,0.0674,0.9313,0.9323,0.9336,0.9351,0.9365,0.9401,0.9964
710,passif_total,374,4675.2906,1274.1529,1531.1388,3917.8851,4124.3916,4392.8634,4867.2006,5297.8161,11349.1939,11601.0189
710,actif_liquide,374,345.3238,172.6583,11.9913,289.7959,302.1536,317.3719,341.3287,362.3426,1448.0525,1771.8768
710,actif_total,374,7502.536,16665.619,1538.1302,4203.0405,4423.7625,4703.9883,5201.5427,5660.3359,96277.3681,165581.1772
710,ratio_L_P,374,0.0723,0.0103,0.0078,0.0683,0.0701,0.072,0.0735,0.0748,0.1268,0.1527
710,taux_interne,374,0.0074,0.0007,0.0046,0.0069,0.0072,0.0075,0.0078,0.008,0.0086,0.0128
710,levier_entite,374,0.91,0.1371,0.0678,0.9315,0.9326,0.9338,0.9354,0.9368,0.9513,0.9955
720,passif_total,378,4770.3337,1384.2624,2218.6983,3975.6588,4163.656,4451.0702,4920.1455,5447.5413,12237.4746,13023.1
720,actif_liquide,378,354.9903,200.4058,11.9913,291.0307,303.9495,320.0408,343.9974,371.0533,1471.0863,2432.9931
720,actif_total,378,7664.6247,17306.8232,2225.6896,4261.2959,4460.8899,4759.6624,5263.4311,5815.5755,99245.8953,173572.0588
720,ratio_L_P,378,0.0725,0.0105,0.0054,0.0682,0.0699,0.0718,0.0734,0.0746,0.1206,0.1868
720,taux_interne,378,0.0074,0.0007,0.0044,0.0068,0.0071,0.0075,0.0077,0.0079,0.0081,0.0106
720,levier_entite,378,0.9103,0.1356,0.075,0.9316,0.9326,0.934,0.9356,0.937,0.9417,0.9969
730,passif_total,386,4815.5805,1605.9046,1116.6516,3958.2479,4184.2642,4468.3887,4978.1098,5524.6186,13457.1416,14064.7362
730,actif_liquide,386,355.3811,203.9761,11.9913,291.8421,304.956,320.8925,348.4965,379.8768,1560.215,2145.1267
730,actif_total,386,7728.5128,17854.1494,1175.2056,4236.0349,4487.1349,4786.7726,5324.8374,5917.7092,101008.0425,181625.9617
730,ratio_L_P,386,0.072,0.0095,0.005,0.068,0.0698,0.0717,0.0733,0.0746,0.1208,0.1525
730,taux_interne,386,0.0074,0.0008,0.0042,0.0067,0.0071,0.0075,0.0077,0.0079,0.0101,0.015
730,levier_entite,386,0.9113,0.1327,0.0752,0.9317,0.9327,0.934,0.9356,0.9371,0.9505,0.9971
740,passif_total,393,4871.2174,1658.2904,1468.7225,3985.217,4191.5768,4528.6982,5038.4367,5638.3505,13953.7688,14137.7203
740,actif_liquide,393,360.3594,209.9865,11.9913,292.692,305.9191,323.0626,350.7829,385.4959,1622.7511,2006.4136
740,actif_total,393,7835.7517,18417.8801,1537.3733,4275.714,4495.4368,4845.7652,5389.2762,6033.5028,102777.0005,189907.9303
