step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,amortissement_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
435,0,465,0,11.9302,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
436,1,466,1,10.1825,0.0,0.0,0,76.7903,0,0.0,0.0,0,0,158.5807,176.7903,81.7903,176.7903,0.038291
437,2,468,2,33.476,0.0,0.0,0,153.3994,1,0.0,0.0,0,0,316.7988,353.3994,163.3994,176.6997,0.037608
438,1,469,1,37.076,0.0,0.0,0,76.964,2,0.0,0.0,0,0,158.928,176.964,81.964,176.964,0.039591
439,1,470,1,25.9149,0.0,0.0,0,77.6716,1,0.0,0.0,0,0,160.3432,177.6716,82.6716,177.6716,0.044874
440,1,471,1,27.5214,0.0,0.0,0,77.5324,1,0.0,0.0,0,0,160.0648,177.5324,82.5324,177.5324,0.043836
441,0,471,0,15.4327,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
442,2,473,2,18.9703,0.0,0.0,0,152.8903,0,0.0,0.0,0,0,315.7806,352.8903,162.8903,176.4452,0.035697
443,2,475,2,45.8969,0.0,0.0,0,153.7626,2,0.0,0.0,0,0,317.5252,353.7626,163.7626,176.8813,0.03897
444,1,476,1,37.8543,0.0,0.0,0,76.849,2,0.0,0.0,0,0,158.6979,176.849,81.849,176.849,0.03873
445,1,477,1,24.135,0.0,0.0,0,76.8754,1,0.0,0.0,0,0,158.7508,176.8754,81.8754,176.8754,0.038928
446,0,477,0,13.7621,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
447,2,479,2,21.0103,0.0,0.0,0,153.9001,0,0.0,0.0,0,0,317.8002,353.9001,163.9001,176.95,0.039478
448,1,480,1,38.7746,0.0,0.0,0,77.0896,2,0.0,0.0,0,0,159.1792,177.0896,82.0896,177.0896,0.04053
449,0,480,0,14.4345,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
450,1,481,1,11.3967,0.0,0.0,0,77.3914,0,0.0,0.0,0,0,159.7828,177.3914,82.3914,177.3914,0.042784
451,1,482,1,23.8568,0.0,0.0,0,76.0554,1,0.0,0.0,0,0,157.1108,176.0554,81.0554,176.0554,0.032776
452,2,484,2,31.6919,0.0,0.0,0,153.4901,1,0.0,0.0,0,0,316.9803,353.4901,163.4901,176.7451,0.037951
453,0,484,0,26.9367,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
454,1,485,1,10.8189,0.0,0.0,0,77.1054,0,0.0,0.0,0,0,159.2108,177.1054,82.1054,177.1054,0.040648
455,0,485,0,14.3999,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
456,0,485,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
457,1,486,1,9.3039,0.0,0.0,0,76.3555,0,0.0,0.0,0,0,157.7109,176.3555,81.3555,176.3555,0.03503
458,0,486,0,12.2437,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
459,2,488,2,20.7359,0.0,0.0,0,153.7643,0,0.0,0.0,0,0,317.5285,353.7643,163.7643,176.8821,0.038978
460,2,490,2,46.5476,0.0,0.0,0,152.9019,2,0.0,0.0,0,0,315.8038,352.9019,162.9019,176.4509,0.035742
461,1,491,1,34.9255,0.0,0.0,0,76.5381,2,0.0,0.0,0,0,158.0762,176.5381,81.5381,176.5381,0.036401
462,2,493,2,34.7798,0.0,0.0,0,154.3693,1,0.0,0.0,0,0,318.7386,354.3693,164.3693,177.1846,0.041235
463,0,493,0,29.2382,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
464,0,493,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
465,0,493,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
466,0,493,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
467,3,496,3,30.429,0.0,0.0,0,230.3124,0,0.0,0.0,0,0,475.6247,530.3124,245.3124,176.7708,0.038136
468,0,496,0,40.4972,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
469,1,497,1,9.8293,0.0,0.0,0,76.6155,0,0.0,0.0,0,0,158.231,176.6155,81.6155,176.6155,0.036981
470,0,497,0,13.071,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
471,0,497,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
472,2,499,2,22.1664,0.0,0.0,0,154.4724,0,0.0,0.0,0,0,318.9447,354.4724,164.4724,177.2362,0.041625
473,2,501,2,50.8412,0.0,0.0,0,154.0888,2,0.0,0.0,0,0,318.1776,354.0888,164.0888,177.0444,0.040183
474,1,502,1,39.5262,0.0,0.0,0,77.3152,2,0.0,0.0,0,0,159.6304,177.3152,82.3152,177.3152,0.042215
475,0,502,0,15.0605,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
476,2,504,2,17.3847,0.0,0.0,0,152.1054,0,0.0,0.0,0,0,314.2109,352.1054,162.1054,176.0527,0.032756
477,1,505,1,33.8943,0.0,0.0,0,77.104,2,0.0,0.0,0,0,159.2081,177.104,82.104,177.104,0.040638
478,2,507,2,37.905,0.0,0.0,0,155.1455,1,0.0,0.0,0,0,320.2909,355.1455,165.1455,177.5727,0.044137
479,1,508,1,42.3788,0.0,0.0,0,77.1186,2,0.0,0.0,0,0,159.2371,177.1186,82.1186,177.1186,0.040747
480,2,510,2,34.3727,0.0,0.0,0,153.3835,1,0.0,0.0,0,0,316.7669,353.3835,163.3835,176.6917,0.037552
481,0,510,0,26.3491,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
482,1,511,1,11.7453,0.0,0.0,0,77.5639,0,0.0,0.0,0,0,160.1279,177.5639,82.5639,177.5639,0.044072
483,0,511,0,15.7175,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
484,3,514,3,27.7812,0.0,0.0,0,229.0017,0,0.0,0.0,0,0,473.0034,529.0017,244.0017,176.3339,0.034863
485,1,515,1,47.2446,0.0,0.0,0,76.8543,3,0.0,0.0,0,0,158.7086,176.8543,81.8543,176.8543,0.03877
486,1,516,1,22.049,0.0,0.0,0,75.9072,1,0.0,0.0,0,0,156.8143,175.9072,80.9072,175.9072,0.031661
487,1,517,1,22.574,0.0,0.0,0,77.4082,1,0.0,0.0,0,0,159.8163,177.4082,82.4082,177.4082,0.042909
488,0,517,0,15.4179,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
489,1,518,1,10.6,0.0,0.0,0,76.997,0,0.0,0.0,0,0,158.994,176.997,81.997,176.997,0.039838
490,1,519,1,24.7214,0.0,0.0,0,77.0061,1,0.0,0.0,0,0,159.0122,177.0061,82.0061,177.0061,0.039906
491,0,519,0,14.0215,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
492,1,520,1,10.7978,0.0,0.0,0,77.0949,0,0.0,0.0,0,0,159.1898,177.0949,82.0949,177.0949,0.04057
493,2,522,2,33.2939,0.0,0.0,0,152.8119,1,0.0,0.0,0,0,315.6239,352.8119,162.8119,176.406,0.035408
494,2,524,2,43.1547,0.0,0.0,0,152.4402,2,0.0,0.0,0,0,314.8804,352.4402,162.4402,176.2201,0.034012
495,1,525,1,35.1426,0.0,0.0,0,77.2415,2,0.0,0.0,0,0,159.4829,177.2415,82.2415,177.2415,0.041665
496,0,525,0,14.926,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
497,1,526,1,10.6001,0.0,0.0,0,76.997,0,0.0,0.0,0,0,158.9941,176.997,81.997,176.997,0.039838
498,2,528,2,35.3548,0.0,0.0,0,153.9379,1,0.0,0.0,0,0,317.8758,353.9379,163.9379,176.969,0.039624
499,1,529,1,40.0696,0.0,0.0,0,77.6172,2,0.0,0.0,0,0,160.2345,177.6172,82.6172,177.6172,0.044469
500,0,529,0,15.8375,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
501,1,530,1,10.4304,0.0,0.0,0,76.913,0,0.0,0.0,0,0,158.8261,176.913,81.913,176.913,0.039209
502,3,533,3,43.197,0.0,0.0,0,229.7439,1,0.0,0.0,0,0,474.4878,529.7439,244.7439,176.5813,0.036718
503,1,534,1,50.9275,0.0,0.0,0,77.6458,3,0.0,0.0,0,0,160.2917,177.6458,82.6458,177.6458,0.044682
504,1,535,1,27.3793,0.0,0.0,0,77.4144,1,0.0,0.0,0,0,159.8288,177.4144,82.4144,177.4144,0.042956
505,3,538,3,42.7523,0.0,0.0,0,228.9054,1,0.0,0.0,0,0,472.8107,528.9054,243.9054,176.3018,0.034617
506,1,539,1,44.9247,0.0,0.0,0,75.8732,3,0.0,0.0,0,0,156.7464,175.8732,80.8732,175.8732,0.031405
507,0,539,0,11.0135,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
508,1,540,1,11.2322,0.0,0.0,0,77.31,0,0.0,0.0,0,0,159.6199,177.31,82.31,177.31,0.042176
509,1,541,1,26.2546,0.0,0.0,0,77.3624,1,0.0,0.0,0,0,159.7247,177.3624,82.3624,177.3624,0.042568
510,2,543,2,33.3655,0.0,0.0,0,152.4884,1,0.0,0.0,0,0,314.9768,352.4884,162.4884,176.2442,0.034192
511,1,544,1,34.9357,0.0,0.0,0,77.1116,2,0.0,0.0,0,0,159.2233,177.1116,82.1116,177.1116,0.040695
512,0,544,0,14.5259,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
513,3,547,3,31.338,0.0,0.0,0,230.7623,0,0.0,0.0,0,0,476.5246,530.7623,245.7623,176.9208,0.039259
514,2,549,2,61.6352,0.0,0.0,0,153.3105,3,0.0,0.0,0,0,316.621,353.3105,163.3105,176.6553,0.037279
515,0,549,0,26.3313,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
516,2,551,2,21.487,0.0,0.0,0,154.1361,0,0.0,0.0,0,0,318.2721,354.1361,164.1361,177.068,0.040366
517,0,551,0,28.5582,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
518,4,555,4,37.9188,0.0,0.0,0,305.7698,0,0.0,0.0,0,0,631.5396,705.7698,325.7698,176.4424,0.035683
519,1,556,1,60.3109,0.0,0.0,0,76.6309,4,0.0,0.0,0,0,158.2618,176.6309,81.6309,176.6309,0.037096
520,1,557,1,23.1439,0.0,0.0,0,76.8051,1,0.0,0.0,0,0,158.6102,176.8051,81.8051,176.8051,0.038402
521,0,557,0,13.6059,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
522,1,558,1,10.3668,0.0,0.0,0,76.8815,0,0.0,0.0,0,0,158.7631,176.8815,81.8815,176.8815,0.038974
523,1,559,1,25.4741,0.0,0.0,0,77.4929,1,0.0,0.0,0,0,159.9858,177.4929,82.4929,177.4929,0.043542
524,1,560,1,24.8426,0.0,0.0,0,76.3959,1,0.0,0.0,0,0,157.7918,176.3959,81.3959,176.3959,0.035334
525,2,562,2,34.0107,0.0,0.0,0,154.1613,1,0.0,0.0,0,0,318.3227,354.1613,164.1613,177.0807,0.040463
526,1,563,1,40.5879,0.0,0.0,0,77.684,2,0.0,0.0,0,0,160.368,177.684,82.684,177.684,0.044966
527,2,565,2,33.9601,0.0,0.0,0,152.3256,1,0.0,0.0,0,0,314.6513,352.3256,162.3256,176.1628,0.033582
528,0,565,0,23.8131,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
529,1,566,1,11.8569,0.0,0.0,0,77.6192,0,0.0,0.0,0,0,160.2383,177.6192,82.6192,177.6192,0.044483
530,0,566,0,15.9113,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
531,0,566,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
532,3,569,3,28.2375,0.0,0.0,0,229.2276,0,0.0,0.0,0,0,473.4551,529.2276,244.2276,176.4092,0.035431
533,1,570,1,46.7608,0.0,0.0,0,76.3204,3,0.0,0.0,0,0,157.6409,176.3204,81.3204,176.3204,0.034767
534,0,570,0,12.3026,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
535,0,570,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
536,3,573,3,29.1315,0.0,0.0,0,229.6701,0,0.0,0.0,0,0,474.3402,529.6701,244.6701,176.5567,0.036532
537,1,574,1,49.6604,0.0,0.0,0,77.1912,3,0.0,0.0,0,0,159.3824,177.1912,82.1912,177.1912,0.041289
538,2,576,2,34.6092,0.0,0.0,0,153.3892,1,0.0,0.0,0,0,316.7783,353.3892,163.3892,176.6946,0.037554
539,2,578,2,43.6471,0.0,0.0,0,151.9756,2,0.0,0.0,0,0,313.9513,351.9756,161.9756,175.9878,0.032266
540,0,578,0,22.7355,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
541,2,580,2,16.8427,0.0,0.0,0,151.8372,0,0.0,0.0,0,0,313.6743,351.8372,161.8372,175.9186,0.031746
542,0,580,0,22.3113,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
543,1,581,1,8.8589,0.0,0.0,0,76.1351,0,0.0,0.0,0,0,157.2703,176.1351,81.1351,176.1351,0.033375
544,0,581,0,11.7344,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
545,1,582,1,9.1804,0.0,0.0,0,76.2943,0,0.0,0.0,0,0,157.5886,176.2943,81.2943,176.2943,0.034571
546,1,583,1,21.4333,0.0,0.0,0,76.264,1,0.0,0.0,0,0,157.5279,176.264,81.264,176.264,0.034343
547,1,584,1,23.3549,0.0,0.0,0,77.2983,1,0.0,0.0,0,0,159.5966,177.2983,82.2983,177.2983,0.042089
548,2,586,2,36.9016,0.0,0.0,0,154.3052,1,0.0,0.0,0,0,318.6105,354.3052,164.3052,177.1526,0.040998
549,0,586,0,29.0549,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
550,0,586,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
551,2,588,2,23.0335,0.0,0.0,0,154.9016,0,0.0,0.0,0,0,319.8032,354.9016,164.9016,177.4508,0.043227
552,1,589,1,41.9796,0.0,0.0,0,77.3262,2,0.0,0.0,0,0,159.6525,177.3262,82.3262,177.3262,0.042298
553,0,589,0,15.2392,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
554,2,591,2,20.0613,0.0,0.0,0,153.4303,0,0.0,0.0,0,0,316.8607,353.4303,163.4303,176.7152,0.037719
555,1,592,1,37.5955,0.0,0.0,0,77.0971,2,0.0,0.0,0,0,159.1942,177.0971,82.0971,177.0971,0.040586
556,1,593,1,23.0244,0.0,0.0,0,76.0827,1,0.0,0.0,0,0,157.1654,176.0827,81.0827,176.0827,0.032981
557,0,593,0,11.6647,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
558,1,594,1,8.9305,0.0,0.0,0,76.1706,0,0.0,0.0,0,0,157.3412,176.1706,81.1706,176.1706,0.033642
559,1,595,1,23.4783,0.0,0.0,0,77.5274,1,0.0,0.0,0,0,160.0549,177.5274,82.5274,177.5274,0.043799
560,2,597,2,35.3922,0.0,0.0,0,153.2795,1,0.0,0.0,0,0,316.559,353.2795,163.2795,176.6397,0.037146
561,1,598,1,38.1878,0.0,0.0,0,77.575,2,0.0,0.0,0,0,160.15,177.575,82.575,177.575,0.044154
562,0,598,0,15.5539,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
563,0,598,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
564,0,598,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
565,0,598,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
566,4,602,4,41.1847,0.0,0.0,0,307.3864,0,0.0,0.0,0,0,634.7729,707.3864,327.3864,176.8466,0.038701
567,3,605,3,83.2719,0.0,0.0,0,229.4551,4,0.0,0.0,0,0,473.9103,529.4551,244.4551,176.485,0.035991
568,1,606,1,49.6874,0.0,0.0,0,77.4629,3,0.0,0.0,0,0,159.9259,177.4629,82.4629,177.4629,0.043318
569,3,609,3,41.0824,0.0,0.0,0,228.0033,1,0.0,0.0,0,0,471.0065,528.0033,243.0033,176.0011,0.032367
570,1,610,1,44.4647,0.0,0.0,0,76.7911,3,0.0,0.0,0,0,158.5823,176.7911,81.7911,176.7911,0.038297
571,2,612,2,32.5574,0.0,0.0,0,152.9265,1,0.0,0.0,0,0,315.853,352.9265,162.9265,176.4633,0.035831
572,1,613,1,34.0122,0.0,0.0,0,76.0468,2,0.0,0.0,0,0,157.0936,176.0468,81.0468,176.0468,0.032711
573,1,614,1,21.8853,0.0,0.0,0,76.8862,1,0.0,0.0,0,0,158.7724,176.8862,81.8862,176.8862,0.039008
574,1,615,1,25.4838,0.0,0.0,0,77.576,1,0.0,0.0,0,0,160.1521,177.576,82.576,177.576,0.044162
575,0,615,0,15.7194,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
576,0,615,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
577,0,615,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
578,2,617,2,18.0113,0.0,0.0,0,152.4156,0,0.0,0.0,0,0,314.8311,352.4156,162.4156,176.2078,0.033921
579,0,617,0,23.7844,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
580,0,617,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
581,1,618,1,10.6481,0.0,0.0,0,77.0208,0,0.0,0.0,0,0,159.0416,177.0208,82.0208,177.0208,0.040016
582,0,618,0,14.1082,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
583,0,618,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
584,0,618,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
585,0,618,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
586,0,618,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
587,1,619,1,9.5899,0.0,0.0,0,76.497,0,0.0,0.0,0,0,157.994,176.497,81.497,176.497,0.036092
588,1,620,1,24.2676,0.0,0.0,0,77.4633,1,0.0,0.0,0,0,159.9266,177.4633,82.4633,177.4633,0.043321
589,1,621,1,25.2074,0.0,0.0,0,76.6308,1,0.0,0.0,0,0,158.2616,176.6308,81.6308,176.6308,0.037096
590,2,623,2,34.3598,0.0,0.0,0,154.0227,1,0.0,0.0,0,0,318.0454,354.0227,164.0227,177.0114,0.039937
591,1,624,1,38.3101,0.0,0.0,0,76.7703,2,0.0,0.0,0,0,158.5406,176.7703,81.7703,176.7703,0.038141
592,2,626,2,32.6148,0.0,0.0,0,152.9907,1,0.0,0.0,0,0,315.9813,352.9907,162.9907,176.4953,0.036071
593,2,628,2,48.4487,0.0,0.0,0,154.8683,2,0.0,0.0,0,0,319.7366,354.8683,164.8683,177.4341,0.043102
594,2,630,2,53.8935,0.0,0.0,0,155.0461,2,0.0,0.0,0,0,320.0923,355.0461,165.0461,177.5231,0.043766
595,0,630,0,31.1408,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
596,1,631,1,9.3045,0.0,0.0,0,76.3557,0,0.0,0.0,0,0,157.7115,176.3557,81.3557,176.3557,0.035032
597,2,633,2,30.5068,0.0,0.0,0,152.5442,1,0.0,0.0,0,0,315.0885,352.5442,162.5442,176.2721,0.034403
598,2,635,2,42.8203,0.0,0.0,0,152.6673,2,0.0,0.0,0,0,315.3346,352.6673,162.6673,176.3337,0.034867
599,1,636,1,33.4984,0.0,0.0,0,76.2553,2,0.0,0.0,0,0,157.5106,176.2553,81.2553,176.2553,0.034278
600,2,638,2,32.6389,0.0,0.0,0,153.6518,1,0.0,0.0,0,0,317.3035,353.6518,163.6518,176.8259,0.038548
601,0,638,0,27.3625,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
602,1,639,1,9.1214,0.0,0.0,0,76.2651,0,0.0,0.0,0,0,157.5302,176.2651,81.2651,176.2651,0.034352
603,1,640,1,23.9977,0.0,0.0,0,77.639,1,0.0,0.0,0,0,160.2779,177.639,82.639,177.639,0.044631
604,1,641,1,25.4894,0.0,0.0,0,76.5352,1,0.0,0.0,0,0,158.0704,176.5352,81.5352,176.5352,0.036379
605,4,645,4,52.2267,0.0,0.0,0,306.4859,1,0.0,0.0,0,0,632.9718,706.4859,326.4859,176.6215,0.037019
606,2,647,2,71.6565,0.0,0.0,0,152.9626,4,0.0,0.0,0,0,315.9253,352.9626,162.9626,176.4813,0.035974
607,1,648,1,34.0794,0.0,0.0,0,76.0616,2,0.0,0.0,0,0,157.1232,176.0616,81.0616,176.0616,0.032823
608,1,649,1,20.2218,0.0,0.0,0,76.0338,1,0.0,0.0,0,0,157.0675,176.0338,81.0338,176.0338,0.032613
609,0,649,0,11.4814,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
610,1,650,1,10.289,0.0,0.0,0,76.8431,0,0.0,0.0,0,0,158.6861,176.8431,81.8431,176.8431,0.038686
611,3,653,3,42.3733,0.0,0.0,0,229.5034,1,0.0,0.0,0,0,474.0069,529.5034,244.5034,176.5011,0.036115
612,1,654,1,50.0405,0.0,0.0,0,77.6247,3,0.0,0.0,0,0,160.2494,177.6247,82.6247,177.6247,0.044525
613,1,655,1,25.2154,0.0,0.0,0,76.4004,1,0.0,0.0,0,0,157.8009,176.4004,81.4004,176.4004,0.035368
614,1,656,1,20.7956,0.0,0.0,0,75.9126,1,0.0,0.0,0,0,156.8252,175.9126,80.9126,175.9126,0.031701
615,2,658,2,30.9541,0.0,0.0,0,153.2927,1,0.0,0.0,0,0,316.5854,353.2927,163.2927,176.6464,0.03721
616,2,660,2,46.6012,0.0,0.0,0,153.4196,2,0.0,0.0,0,0,316.8391,353.4196,163.4196,176.7098,0.037684
617,3,663,3,56.9093,0.0,0.0,0,230.2893,2,0.0,0.0,0,0,475.5785,530.2893,245.2893,176.7631,0.038084
618,0,663,0,40.3746,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
619,1,664,1,10.1385,0.0,0.0,0,76.7686,0,0.0,0.0,0,0,158.5372,176.7686,81.7686,176.7686,0.038128
620,2,666,2,36.2828,0.0,0.0,0,154.8294,1,0.0,0.0,0,0,319.6588,354.8294,164.8294,177.4147,0.042958
621,0,666,0,30.5413,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
622,2,668,2,19.076,0.0,0.0,0,152.9426,0,0.0,0.0,0,0,315.8853,352.9426,162.9426,176.4713,0.035893
623,1,669,1,34.3389,0.0,0.0,0,76.2259,2,0.0,0.0,0,0,157.4518,176.2259,81.2259,176.2259,0.034057
624,3,672,3,44.265,0.0,0.0,0,231.1995,1,0.0,0.0,0,0,477.3989,531.1995,246.1995,177.0665,0.040351
625,0,672,0,42.8114,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
626,1,673,1,11.6265,0.0,0.0,0,77.5051,0,0.0,0.0,0,0,160.0102,177.5051,82.5051,177.5051,0.043633
627,2,675,2,32.1666,0.0,0.0,0,151.7794,1,0.0,0.0,0,0,313.5589,351.7794,161.7794,175.8897,0.031529
628,2,677,2,41.1557,0.0,0.0,0,152.8486,2,0.0,0.0,0,0,315.6973,352.8486,162.8486,176.4243,0.035541
629,0,677,0,25.1238,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
630,0,677,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
631,1,678,1,9.2889,0.0,0.0,0,76.348,0,0.0,0.0,0,0,157.696,176.348,81.348,176.348,0.034974
632,0,678,0,12.3221,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
633,2,680,2,19.2898,0.0,0.0,0,153.0485,0,0.0,0.0,0,0,316.0969,353.0485,163.0485,176.5242,0.03629
634,1,681,1,34.7422,0.0,0.0,0,76.2858,2,0.0,0.0,0,0,157.5717,176.2858,81.2858,176.2858,0.034508
635,2,683,2,32.4803,0.0,0.0,0,153.5778,1,0.0,0.0,0,0,317.1556,353.5778,163.5778,176.7889,0.03827
636,0,683,0,27.0892,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
637,1,684,1,10.9363,0.0,0.0,0,77.1635,0,0.0,0.0,0,0,159.3269,177.1635,82.1635,177.1635,0.041082
638,0,684,0,14.5202,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
639,0,684,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
640,1,685,1,11.5062,0.0,0.0,0,77.4456,0,0.0,0.0,0,0,159.8911,177.4456,82.4456,177.4456,0.043189
641,3,688,3,45.4812,0.0,0.0,0,230.1879,1,0.0,0.0,0,0,475.3758,530.1879,245.1879,176.7293,0.037832
642,0,688,0,39.9974,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
643,2,690,2,21.7451,0.0,0.0,0,154.2638,0,0.0,0.0,0,0,318.5277,354.2638,164.2638,177.1319,0.040845
644,0,690,0,28.8978,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
645,0,690,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
646,0,690,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
647,0,690,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
648,0,690,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
649,1,691,1,10.8137,0.0,0.0,0,77.1028,0,0.0,0.0,0,0,159.2056,177.1028,82.1028,177.1028,0.040629
650,0,691,0,14.4729,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
651,1,692,1,8.011,0.0,0.0,0,75.7154,0,0.0,0.0,0,0,156.4308,175.7154,80.7154,175.7154,0.030217
652,3,695,3,38.9125,0.0,0.0,0,229.2477,1,0.0,0.0,0,0,473.4954,529.2477,244.2477,176.4159,0.035478
653,0,695,0,37.5813,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
654,0,695,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
655,0,695,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
656,1,696,1,10.9542,0.0,0.0,0,77.1723,0,0.0,0.0,0,0,159.3446,177.1723,82.1723,177.1723,0.041148
