# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
634,1,909.2716,3978.2533,914.2716,402470.2041,151128.5694,15009.0912,87,0.002259,0.0,0,1,914.2716
635,3,2705.9606,11908.3066,2715.0457,400489.0912,150719.1608,14710.5776,87,0.006757,0.0,0,3,897.6382
636,1,908.078,3988.7754,909.1147,389033.7462,148476.562,14425.5632,85,0.002334,0.0,0,1,909.1147
639,1,1085.1833,4339.7388,1089.7703,389042.615,147027.812,15502.0057,84,0.002789,0.0,0,1,1089.7703
642,1,890.3878,3988.5324,895.3878,391099.0654,147062.3503,14941.4214,85,0.002277,0.0,0,1,895.3878
645,1,850.6995,3863.4463,852.5053,392131.1242,146905.2642,14851.0172,87,0.002169,0.0,0,1,852.5053
647,1,788.8189,3924.4449,791.5796,393443.6355,147066.0743,14303.6782,86,0.002005,0.0,0,1,791.5796
648,4,3759.407,16300.8425,3772.7419,389675.418,145763.0024,15029.3891,85,0.009648,0.0,0,4,957.8707
649,1,849.1329,3884.093,854.1329,370474.3914,141880.8873,15299.5186,81,0.002292,0.0,0,1,854.1329
651,1,983.9868,4164.7081,988.9868,370319.1995,141883.8131,14781.2157,81,0.002657,0.0,0,1,988.9868
652,1,889.005,4122.1273,894.005,366000.0792,140673.9706,15159.8018,80,0.002429,0.0,0,1,894.005
655,1,933.3045,4043.8589,936.242,369188.0425,141092.1159,14359.2797,82,0.002528,0.0,0,1,936.242
659,2,1738.7122,7884.7497,1744.7279,375916.4948,141719.399,13572.651,83,0.004625,0.0,0,2,885.4761
660,1,854.7572,3945.6798,859.2123,369089.1973,140204.8121,13537.5275,81,0.002316,0.0,0,1,859.2123
664,1,1054.9809,4347.2929,1058.4487,373887.203,139547.4874,14214.68,82,0.002822,0.0,0,1,1058.4487
667,2,2106.3116,8650.5927,2107.8848,374976.1765,140192.1777,13212.726,84,0.005617,0.0,0,2,1176.0639
668,2,1899.0246,8274.4888,1903.6679,367109.5715,138346.8248,13193.1135,82,0.005173,0.0,0,2,973.9452
670,1,1100.2357,4426.5499,1105.2357,360490.436,135987.5229,14194.8198,83,0.003052,0.0,0,1,1105.2357
672,2,2159.7419,8750.5508,2167.4289,358623.3213,135649.0716,13963.8032,84,0.006022,0.0,0,2,1218.2831
675,2,2029.043,8565.9475,2039.043,356516.3612,135030.6316,13323.8248,84,0.005691,0.0,0,2,1041.6655
681,1,948.8965,4136.3097,953.8965,363020.5717,135233.2984,12940.7308,85,0.002614,0.0,0,1,953.8965
685,2,1965.6793,8357.7681,1972.7892,369408.4725,135809.4352,12810.0232,86,0.005321,0.0,0,2,996.3924
686,1,1037.5156,4322.1464,1042.5156,361926.9071,134227.1613,12755.6871,84,0.002867,0.0,0,1,1042.5156
688,2,1900.9387,8289.5694,1910.9387,358684.6489,132814.0245,13800.5767,84,0.0053,0.0,0,2,980.3545
689,1,969.3895,4142.0249,974.1078,349930.0485,131269.1273,13740.9715,82,0.00277,0.0,0,1,974.1078
690,3,2915.9202,12502.3676,2930.5961,345427.6347,130253.5111,14070.7027,81,0.008441,0.0,0,3,976.0067
692,1,1032.6664,4244.1969,1036.2774,331600.0315,127904.7332,13991.9757,78,0.003114,0.0,0,1,1036.2774
694,2,1947.5732,8311.9156,1954.6369,328261.7168,127489.703,13854.8484,78,0.005933,0.0,0,2,978.5905
695,2,2122.7982,8670.074,2131.6642,320071.159,126385.5666,13241.2799,77,0.006632,0.0,0,2,1085.5307
696,1,954.8573,3749.1572,959.8573,310350.0525,124314.5195,13398.4543,75,0.003077,0.0,0,1,959.8573
702,1,955.1378,4069.9839,955.7059,316376.0634,125706.2403,12374.5498,76,0.003019,0.0,0,1,955.7059
703,2,1898.947,8220.8233,1908.947,312441.6217,124473.0247,12876.5851,75,0.006078,0.0,0,2,1010.21
704,2,2010.0795,8361.7022,2015.4144,303921.198,122825.8939,12815.4904,73,0.006614,0.0,0,2,1049.0371
714,3,2847.3547,12132.9183,2857.6282,310323.9145,123552.5556,12491.5552,78,0.009175,0.0,0,3,960.6004
715,1,952.1125,4087.3159,956.9,298452.2337,121570.8901,11867.9209,75,0.00319,0.0,0,1,956.9
716,2,1940.8325,8156.6889,1946.1315,294234.8351,120109.2127,12639.369,75,0.006596,0.0,0,2,983.2519
719,1,1057.419,4198.0085,1058.7128,289329.9424,118666.7683,12854.7176,73,0.003655,0.0,0,1,1058.7128
729,1,936.3623,3976.074,939.1609,302566.2402,121473.7004,11869.581,80,0.003095,0.0,0,1,939.1609
731,2,1765.9521,7860.0273,1775.9521,299661.9445,120305.9927,12805.9438,80,0.005893,0.0,0,2,912.0939
732,2,1856.2258,7826.3129,1859.7297,293276.5503,119820.5385,11854.2958,79,0.006329,0.0,0,2,997.5275
734,1,854.1088,3962.4602,859.1088,288040.2009,118755.5447,11726.5591,78,0.002965,0.0,0,1,859.1088
736,2,1943.3742,8255.4031,1949.9545,286664.5556,118197.1458,12119.7273,78,0.006779,0.0,0,2,1075.0904
740,1,930.1366,4028.2472,935.1362,284524.1795,118026.5845,11781.399,80,0.003269,0.0,0,1,935.1362
743,2,1773.5593,7890.7041,1783.5593,286012.0209,118104.3182,11915.2655,80,0.006201,0.5,1,1,892.4442
747,1,1045.0445,4176.9722,1050.0445,285658.4468,117678.9473,12105.8145,80,0.003658,0.0,0,1,1050.0445
750,1,858.9982,3859.7291,863.9982,287971.4945,117851.0012,12116.2516,81,0.002983,0.0,0,1,863.9982
765,1,832.897,3756.6484,837.4156,318442.302,123163.9113,12267.9644,86,0.002616,0.0,0,1,837.4156
769,1,750.1409,3535.6664,750.9317,324416.3682,124173.9152,12247.9413,86,0.002312,0.0,0,1,750.9317
770,1,763.6362,3577.8131,766.7151,321347.8266,123128.1241,13007.3477,86,0.002376,0.0,0,1,766.7151
776,2,1507.1959,7256.2252,1508.8427,330016.0079,126040.1869,12203.2782,91,0.004567,0.0,0,2,803.9414
