# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
310,ratio_L_P,26,0.2111,0.1051,0.1562,0.1593,0.1636,0.1797,0.1937,0.2374,0.5683,0.57
310,taux_interne,26,0.0821,0.0254,0.0595,0.0612,0.0641,0.0754,0.0854,0.107,0.1606,0.166
310,levier_entite,26,0.9437,0.0365,0.895,0.9124,0.9178,0.9331,0.9486,1.0065,1.0335,1.0361
320,passif_total,22,30.7468,13.028,11.1205,15.4384,19.7152,30.1278,36.3473,47.1333,61.8054,63.4593
320,actif_liquide,22,6.4043,1.712,4.1804,4.5492,5.3118,6.3326,6.9685,8.2142,10.9501,11.2759
320,actif_total,22,32.1511,14.5973,12.4909,15.4983,19.7556,30.9277,38.2819,50.3475,67.7555,69.7352
320,ratio_L_P,22,0.2317,0.0876,0.1724,0.1752,0.1915,0.1985,0.2198,0.3298,0.5244,0.5729
320,taux_interne,22,0.0982,0.0262,0.0703,0.0716,0.0842,0.0891,0.1033,0.1352,0.168,0.1755
320,levier_entite,22,0.9672,0.0392,0.8903,0.9225,0.9402,0.961,0.9882,1.0215,1.0449,1.0449
330,passif_total,23,39.5874,13.0874,17.615,24.7859,27.3946,37.5629,48.4641,57.6855,65.0366,66.0027
330,actif_liquide,23,7.4922,1.9149,4.5906,5.1957,5.9777,7.2554,8.6757,9.9803,11.535,11.846
330,actif_total,23,42.5227,15.8124,17.2056,24.9612,28.3303,39.488,51.6561,62.5908,76.2695,77.2343
330,ratio_L_P,23,0.1958,0.0253,0.1686,0.1694,0.1714,0.1903,0.2091,0.2297,0.2568,0.2606
330,taux_interne,23,0.0866,0.0166,0.0676,0.0683,0.0701,0.0829,0.0973,0.112,0.1171,0.1177
330,levier_entite,23,0.9451,0.0429,0.7977,0.9158,0.9251,0.9465,0.9676,0.992,1.0175,1.0238
340,passif_total,23,44.2498,22.8478,10.8131,15.3969,22.5285,46.9749,62.658,73.1496,80.8271,81.1582
