# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
2200,actif_total,175,1832.7899,7197.1942,436.2861,582.6633,669.4397,761.4208,935.6197,1301.4893,33445.9948,75080.746
2200,ratio_L_P,175,0.099,0.0268,0.0217,0.0658,0.0839,0.102,0.118,0.1181,0.1647,0.2602
2200,taux_interne,175,0.0184,0.0027,0.0099,0.0149,0.017,0.019,0.0201,0.0216,0.0221,0.0241
2200,levier_entite,175,0.8857,0.1432,0.0336,0.8992,0.9003,0.9137,0.9287,0.9433,0.9692,0.9899
2210,passif_total,180,794.1315,370.609,490.7702,523.4771,595.4684,689.4655,837.1101,1122.3027,2605.0535,2698.1415
2210,actif_liquide,180,79.1131,64.0858,16.0956,47.273,54.6236,67.2961,81.7939,98.9771,329.0526,634.1664
2210,actif_total,180,1834.759,7416.3762,507.6728,568.5131,643.6823,760.2622,919.2534,1220.2992,34020.0802,76686.9182
2210,ratio_L_P,180,0.098,0.0268,0.0306,0.0644,0.0839,0.1026,0.118,0.1181,0.1599,0.235
2210,taux_interne,180,0.0186,0.0028,0.0096,0.0149,0.0173,0.019,0.0205,0.0219,0.0225,0.0226
2210,levier_entite,180,0.8873,0.1406,0.0343,0.8992,0.9003,0.9133,0.9277,0.9436,0.9728,0.9785
2220,passif_total,182,792.0983,400.0121,457.9548,517.3304,574.7691,676.6694,837.2064,1114.4818,2747.8803,2931.804
2220,actif_liquide,182,82.0697,84.8433,20.5248,44.7165,52.8649,65.3495,82.0839,98.9715,504.0181,894.2366
2220,actif_total,182,1860.0953,7731.5963,473.4795,558.0834,629.4889,742.2481,923.296,1303.5569,35022.4221,79795.8411
2220,ratio_L_P,182,0.0987,0.0292,0.0379,0.0621,0.0795,0.1041,0.118,0.1181,0.1838,0.305
2220,taux_interne,182,0.0187,0.0029,0.0092,0.015,0.0173,0.0192,0.0209,0.022,0.0228,0.0234
2220,levier_entite,182,0.8886,0.1376,0.0343,0.8992,0.9004,0.9128,0.9315,0.9475,0.9656,0.9672
2230,passif_total,183,801.897,379.5451,464.67,525.4128,589.7745,685.5282,838.1397,1146.9286,2629.8114,2734.6377
2230,actif_liquide,183,78.3162,61.8916,11.9913,39.0684,55.2179,66.8343,82.0348,100.5183,368.9069,614.8212
2230,actif_total,183,1920.3267,8023.5848,475.0745,572.1268,638.0036,751.3043,931.3605,1264.5378,37543.5141,80543.5188
2230,ratio_L_P,183,0.0954,0.0276,0.009,0.0585,0.0775,0.0987,0.118,0.1181,0.1426,0.2248
2230,taux_interne,183,0.0186,0.0028,0.0096,0.0148,0.0173,0.0191,0.0206,0.0218,0.0229,0.0232
2230,levier_entite,183,0.89,0.141,0.0332,0.8992,0.9004,0.916,0.9329,0.9497,0.9784,0.9948
2240,passif_total,177,821.8387,472.9955,432.4144,515.7372,568.3275,682.9797,840.7989,1221.241,3202.9392,3593.3926
2240,actif_liquide,177,83.1156,95.837,7.6062,41.2303,53.3364,67.0439,82.9162,98.9771,430.8544,1118.7132
2240,actif_total,177,1948.3441,8021.3734,447.393,562.6855,616.1289,758.5703,930.7065,1346.5952,39787.2123,78803.6705
2240,ratio_L_P,177,0.0968,0.0307,0.0163,0.0583,0.0762,0.1045,0.118,0.1181,0.1442,0.3113
2240,taux_interne,177,0.0186,0.0031,0.0083,0.0143,0.0172,0.0191,0.021,0.022,0.0233,0.024
2240,levier_entite,177,0.8891,0.1397,0.0456,0.8992,0.9003,0.9128,0.9339,0.9516,0.9872,0.9943
2250,passif_total,177,828.0713,426.1853,409.7428,524.0749,583.7384,695.996,905.4594,1162.3662,2840.3806,2976.2621
2250,actif_liquide,177,77.0464,55.9398,11.4685,41.9265,52.453,69.4562,82.133,102.6145,271.565,632.913
2250,actif_total,177,1982.855,8143.3008,416.2114,566.0489,640.1211,769.6297,962.3571,1325.3281,40964.0334,78235.5033
2250,ratio_L_P,177,0.0937,0.0279,0.028,0.0518,0.0729,0.0992,0.118,0.1181,0.1279,0.2127
2250,taux_interne,177,0.0184,0.0031,0.0092,0.0147,0.0166,0.019,0.0207,0.0218,0.024,0.0247
2250,levier_entite,177,0.8901,0.1408,0.0368,0.8992,0.9003,0.9155,0.9371,0.952,0.9778,0.9845
2260,passif_total,173,834.3412,461.5609,467.6716,513.0522,602.3732,692.8674,840.7983,1315.9112,3073.0802,3161.009
2260,actif_liquide,173,77.8022,54.1752,11.9913,40.2288,53.8115,66.6006,83.6963,105.9762,286.7003,547.3138
2260,actif_total,173,1962.3418,7862.0166,495.8837,556.8201,641.3063,765.8857,931.1268,1378.5776,41311.8641,74893.4085
2260,ratio_L_P,173,0.0947,0.0268,0.016,0.0546,0.073,0.106,0.118,0.1181,0.1248,0.1731
2260,taux_interne,173,0.0184,0.0031,0.0089,0.0138,0.0172,0.019,0.0204,0.0221,0.023,0.0231
2260,levier_entite,173,0.889,0.14,0.0416,0.8992,0.9003,0.9098,0.9368,0.9522,0.9726,0.9908
2270,passif_total,175,822.5312,476.6333,8.5224,507.3025,573.7233,687.599,849.4411,1211.8374,3247.8615,3268.6898
2270,actif_liquide,175,80.7937,78.3105,6.0505,38.301,53.0973,68.4084,82.8363,105.2408,452.3257,681.4806
2270,actif_total,175,1972.5402,8065.3155,11.9913,556.3309,619.5772,758.5703,934.0568,1346.8423,42466.1974,76814.3436
2270,ratio_L_P,175,0.1004,0.0741,0.0083,0.0552,0.0726,0.109,0.118,0.1181,0.2084,0.9937
2270,taux_interne,175,0.0194,0.0119,0.0087,0.0144,0.0172,0.0191,0.0209,0.0222,0.0239,0.1713
2270,levier_entite,175,0.8889,0.1405,0.0423,0.8989,0.9003,0.9082,0.9361,0.9525,0.9902,0.9979
2280,passif_total,170,836.4226,555.6119,405.1333,495.1552,564.3321,679.7316,838.0229,1230.8698,3627.9596,3964.394
2280,actif_liquide,170,77.3439,55.7612,12.1934,36.5931,53.2012,68.6434,82.8763,109.4167,280.8178,571.2156
2280,actif_total,170,1943.2625,7769.2429,418.221,543.1563,603.9021,746.774,931.9861,1354.7872,40380.2497,75519.3433
2280,ratio_L_P,170,0.0954,0.0274,0.0231,0.0526,0.0757,0.1101,0.118,0.1181,0.1219,0.1579
2280,taux_interne,170,0.0187,0.0033,0.0079,0.0143,0.0173,0.0192,0.021,0.0225,0.0241,0.0248
2280,levier_entite,170,0.8888,0.1374,0.0525,0.8991,0.9003,0.9076,0.9342,0.953,0.9801,0.9834
2290,passif_total,169,839.3595,474.1166,417.644,511.9583,609.4888,692.7201,881.1598,1212.7017,3187.0004,3323.7206
2290,actif_liquide,169,73.6073,32.3939,8.4812,38.7491,53.9358,71.8062,83.8335,109.4167,178.0399,179.4963
2290,actif_total,169,1955.3526,7773.9686,428.9715,562.2805,671.6886,758.5703,958.962,1350.0029,39687.8407,76307.3252
2290,ratio_L_P,169,0.0928,0.0281,0.0123,0.0522,0.073,0.1074,0.118,0.1181,0.1182,0.1183
2290,taux_interne,169,0.0184,0.003,0.0087,0.0144,0.0168,0.019,0.0203,0.0221,0.0234,0.0245
2290,levier_entite,169,0.889,0.1396,0.0436,0.8991,0.9003,0.9075,0.9358,0.953,0.9865,0.995
2300,passif_total,173,803.7121,438.6765,8.5224,515.7225,604.7386,689.4109,849.5385,1101.7129,3000.543,3256.9273
2300,actif_liquide,173,80.1098,69.6854,8.4689,36.2872,55.1701,71.9569,83.889,98.9771,298.4025,785.9613
2300,actif_total,173,1867.6446,7425.2333,11.9913,558.705,653.676,759.084,931.2471,1170.6179,37281.1286,75586.5352
2300,ratio_L_P,173,0.1075,0.0997,0.0164,0.0587,0.0772,0.1108,0.118,0.1181,0.452,0.9937
2300,taux_interne,173,0.0203,0.0166,0.0088,0.0151,0.0172,0.019,0.0203,0.022,0.0651,0.1713
2300,levier_entite,173,0.8849,0.1416,0.0398,0.8987,0.9003,0.9072,0.9303,0.9515,0.9758,0.9905
2310,passif_total,171,819.7188,412.7385,462.0802,547.5446,618.4406,701.2574,837.9061,1105.3141,2799.1318,2972.8953
2310,actif_liquide,171,73.7462,30.7471,9.0743,40.7256,57.3314,71.5412,83.7909,98.9771,177.9101,228.9197
2310,actif_total,171,1887.71,7361.5833,470.6725,586.7693,675.6333,765.8857,928.3382,1349.5043,37284.5304,74394.9658
2310,ratio_L_P,171,0.0947,0.0279,0.0128,0.05,0.0704,0.1099,0.118,0.1181,0.1183,0.1296
2310,taux_interne,171,0.0184,0.0028,0.0092,0.015,0.0173,0.0189,0.0201,0.0214,0.0229,0.0233
2310,levier_entite,171,0.8867,0.1421,0.04,0.8992,0.9003,0.9063,0.9299,0.9529,0.9835,0.9943
2320,passif_total,164,838.1245,427.9227,482.6354,556.8522,624.4474,695.1668,864.3247,1218.0518,2887.7081,2984.4975
2320,actif_liquide,164,78.3056,36.4517,6.2536,46.1723,60.7288,73.5604,84.8248,109.2237,229.9048,289.7439
2320,actif_total,164,1870.6661,7010.3821,495.584,609.6345,686.3657,770.1579,941.7178,1350.9918,35953.1372,71317.2758
2320,ratio_L_P,164,0.0972,0.026,0.0127,0.0566,0.084,0.1106,0.118,0.1181,0.1251,0.1309
2320,taux_interne,164,0.0182,0.0028,0.0092,0.0143,0.017,0.019,0.02,0.0212,0.0223,0.0228
2320,levier_entite,164,0.8842,0.1421,0.0405,0.8988,0.9003,0.9062,0.9265,0.9484,0.9835,0.9975
2330,passif_total,166,824.2117,406.6558,478.2368,546.809,611.7394,694.5707,845.8271,1109.6466,2742.2634,2881.2766
2330,actif_liquide,166,85.3059,75.5419,5.8936,42.6031,61.2521,74.4824,84.8409,105.6322,453.1048,707.1893
2330,actif_total,166,1874.1402,7200.5103,479.1303,598.4074,674.472,766.0151,932.1168,1196.4528,36416.2066,74061.8233
2330,ratio_L_P,166,0.0996,0.0285,0.0123,0.0571,0.0853,0.1112,0.118,0.1181,0.1646,0.2454
2330,taux_interne,166,0.0183,0.0028,0.0093,0.015,0.0172,0.019,0.0202,0.0214,0.0225,0.0229
2330,levier_entite,166,0.8849,0.1416,0.036,0.8989,0.9003,0.9066,0.927,0.9514,0.9777,0.9981
2340,passif_total,166,826.5374,380.8452,397.6224,560.5047,623.7645,710.1661,866.1821,1115.7038,2594.0006,2638.5498
2340,actif_liquide,166,78.757,39.924,10.2864,44.9918,61.9232,73.1884,83.8571,106.2136,244.974,341.3832
2340,actif_total,166,1857.682,7102.2187,403.7748,613.8308,678.7766,776.1722,934.5178,1205.8618,35171.4587,74176.3062
2340,ratio_L_P,166,0.0973,0.026,0.0228,0.0505,0.0828,0.111,0.118,0.1181,0.1217,0.135
2340,taux_interne,166,0.0182,0.0027,0.0097,0.015,0.017,0.0188,0.02,0.0211,0.0224,0.0251
2340,levier_entite,166,0.8851,0.1412,0.0352,0.8989,0.9003,0.9064,0.927,0.9448,0.9841,0.9884
2350,passif_total,167,818.1488,384.2812,471.9185,568.1967,626.8939,701.2574,837.4636,1102.2113,2595.9273,2820.4496
2350,actif_liquide,167,74.9317,26.2389,6.0096,47.9922,61.771,72.6688,83.8613,98.9438,169.1693,177.91
2350,actif_total,167,1797.5493,6756.7692,478.9098,619.0349,681.376,771.2742,931.019,1174.9847,34243.1493,69915.4842
2350,ratio_L_P,167,0.0963,0.0253,0.0099,0.0565,0.0806,0.1064,0.118,0.1181,0.1187,0.1196
2350,taux_interne,167,0.0183,0.0026,0.0094,0.0151,0.0173,0.0189,0.02,0.021,0.0217,0.023
2350,levier_entite,167,0.8851,0.139,0.0403,0.899,0.9003,0.9064,0.9274,0.944,0.9869,0.9983
2360,passif_total,171,792.6667,359.6092,8.5224,574.8101,626.8814,694.3377,837.1583,1105.3141,2420.4329,2542.4075
2360,actif_liquide,171,83.5561,70.3987,7.9386,47.4896,60.3401,73.9972,83.8613,98.9771,415.629,658.5383
2360,actif_total,171,1763.0867,6706.1802,11.9913,628.0312,681.8385,765.8857,930.6207,1180.6726,33625.8445,70689.8279
2360,ratio_L_P,171,0.1134,0.0958,0.0166,0.0703,0.0891,0.1071,0.118,0.1181,0.6821,0.9937
2360,taux_interne,171,0.0207,0.0181,0.0099,0.015,0.0173,0.019,0.02,0.0209,0.1466,0.1713
2360,levier_entite,171,0.8815,0.141,0.0351,0.8987,0.9002,0.9097,0.9248,0.9399,0.9708,0.9904
2370,passif_total,176,782.0902,394.0149,8.5224,545.1428,579.7592,679.7316,836.9246,1042.8445,2694.1054,2836.4253
2370,actif_liquide,176,81.638,67.979,6.7726,42.2921,56.7654,71.3757,83.8474,98.9771,425.3692,658.7516
2370,actif_total,176,1757.3796,7009.4847,11.9913,592.5919,635.8385,746.4331,918.8075,1126.1855,33258.0896,75984.3342
2370,ratio_L_P,176,0.1057,0.0718,0.0098,0.0678,0.089,0.1072,0.118,0.1181,0.188,0.9937
2370,taux_interne,176,0.0196,0.0118,0.0094,0.0155,0.0173,0.0192,0.0208,0.0214,0.0244,0.1713
2370,levier_entite,176,0.8849,0.1368,0.0353,0.8989,0.9003,0.9097,0.9243,0.9438,0.9787,0.9955
2380,passif_total,178,783.9703,375.0584,432.3895,533.1039,580.5582,684.2539,826.2421,1091.2349,2608.5103,2703.4587
2380,actif_liquide,178,77.0213,45.3476,11.1231,42.9162,57.2134,69.4753,82.0839,100.5002,237.7658,475.2557
2380,actif_total,178,1753.1285,6966.5274,439.0191,578.3046,639.5784,749.1036,917.822,1164.7131,33761.33,74809.6677
2380,ratio_L_P,178,0.0989,0.0241,0.0153,0.0629,0.0893,0.1072,0.118,0.1181,0.1237,0.1758
2380,taux_interne,178,0.0187,0.0027,0.0096,0.0151,0.0174,0.0191,0.0208,0.0217,0.0228,0.024
2380,levier_entite,178,0.8867,0.1352,0.0354,0.8992,0.9003,0.9095,0.9228,0.9441,0.9774,0.9917
2390,passif_total,180,781.0301,383.3211,451.1718,535.7964,578.0167,678.5187,820.3281,1079.5544,2665.9915,2779.5098
2390,actif_liquide,180,78.4555,53.6188,6.4942,46.5321,60.0483,68.1367,81.9856,98.9771,288.9956,582.7129
2390,actif_total,180,1742.1121,7103.2794,480.5695,580.6929,634.6273,749.1036,889.0031,1127.4554,32219.2864,78125.7863
2390,ratio_L_P,180,0.1002,0.0248,0.0107,0.0657,0.0908,0.1085,0.118,0.1181,0.125,0.2116
2390,taux_interne,180,0.0188,0.0028,0.0095,0.0152,0.0175,0.0192,0.0208,0.0216,0.023,0.0235
2390,levier_entite,180,0.8871,0.1322,0.0338,0.8992,0.9003,0.9089,0.9218,0.9415,0.9917,0.9972
2400,passif_total,189,764.4969,329.5319,484.6383,547.7406,589.8808,674.3474,810.7758,992.5951,2338.5151,2576.4307
2400,actif_liquide,189,70.997,25.3154,11.9913,45.3295,58.5273,66.5231,81.7623,98.832,166.3766,177.91
2400,actif_total,189,1736.1058,7291.7785,495.5465,595.8538,640.3605,738.9373,863.6683,1067.556,31905.7425,82180.1206
2400,ratio_L_P,189,0.0967,0.0246,0.0109,0.0564,0.0843,0.1033,0.118,0.1181,0.1183,0.1183
2400,taux_interne,189,0.0188,0.0025,0.0099,0.0159,0.0176,0.0193,0.0206,0.0214,0.0226,0.0227
2400,levier_entite,189,0.888,0.1343,0.0283,0.8992,0.9004,0.909,0.9249,0.9438,0.9896,0.9937
2410,passif_total,190,770.6006,367.5448,421.0855,535.104,572.6709,657.5946,821.201,1111.9589,2591.8214,2723.5383
2410,actif_liquide,190,77.0074,49.0641,5.9793,46.4139,58.4944,67.4045,81.9411,98.9272,277.5748,496.0752
2410,actif_total,190,1770.442,7670.4534,427.5031,582.5909,623.9908,719.9273,896.0008,1213.6526,32774.0491,88156.8458
2410,ratio_L_P,190,0.1,0.0248,0.0107,0.0643,0.0906,0.1084,0.118,0.1181,0.1372,0.1915
2410,taux_interne,190,0.0189,0.0028,0.0096,0.015,0.0174,0.0195,0.0209,0.0216,0.0227,0.0244
2410,levier_entite,190,0.8878,0.1328,0.0309,0.8992,0.9004,0.9085,0.9223,0.9448,0.9805,0.9982
2420,passif_total,186,790.6083,368.3168,502.3293,530.4218,571.6269,672.1284,837.2064,1225.2705,2595.8516,2668.0064
2420,actif_liquide,186,79.5915,58.5786,11.9913,45.2102,58.9014,68.8953,83.1034,98.9771,255.8248,692.7728
2420,actif_total,186,1804.4758,7617.7766,523.6442,578.9273,624.0228,743.0573,928.4989,1305.6734,35466.5407,84772.4529
2420,ratio_L_P,186,0.1001,0.0253,0.022,0.0631,0.0896,0.1085,0.118,0.1181,0.1287,0.2597
2420,taux_interne,186,0.0187,0.0028,0.0097,0.0143,0.0173,0.0193,0.0209,0.0217,0.0223,0.0223
2420,levier_entite,186,0.8873,0.1332,0.0315,0.8992,0.9004,0.9082,0.9248,0.9452,0.9695,0.9873
2430,passif_total,186,809.1558,376.6436,425.004,528.2061,590.9562,689.4655,851.3443,1193.2499,2580.4558,2844.7409
2430,actif_liquide,186,75.3696,32.5117,6.252,51.3041,59.9112,69.4228,82.6006,98.9494,228.3755,240.679
2430,actif_total,186,1879.6739,8116.8295,434.4669,581.16,642.4578,758.8283,931.9861,1321.2522,37471.3126,91722.9157
2430,ratio_L_P,186,0.0968,0.0254,0.0128,0.0566,0.0795,0.1086,0.118,0.1181,0.126,0.1327
2430,taux_interne,186,0.0185,0.0029,0.0094,0.0145,0.0171,0.019,0.0206,0.0218,0.0226,0.0243
2430,levier_entite,186,0.8885,0.1349,0.031,0.8992,0.9004,0.9084,0.9292,0.9482,0.9875,0.9974
2440,passif_total,186,810.2509,323.1285,491.098,550.978,610.717,701.9655,907.0259,1144.7582,2305.6984,2539.3862
2440,actif_liquide,186,74.2665,29.3503,6.0664,47.5106,60.5202,71.931,84.5412,98.9494,183.0985,213.2538
2440,actif_total,186,1885.7915,8165.5144,493.8562,605.4051,654.6722,770.339,964.8501,1293.882,36118.7978,93878.7777
2440,ratio_L_P,186,0.0947,0.0257,0.0092,0.0586,0.0779,0.0992,0.118,0.1181,0.1191,0.1268
2440,taux_interne,186,0.0183,0.0026,0.0099,0.0148,0.0166,0.0189,0.0202,0.0213,0.0219,0.0226
2440,levier_entite,186,0.8892,0.1375,0.0246,0.8992,0.9004,0.9111,0.9311,0.9477,0.994,0.9984
2450,passif_total,189,797.1075,304.3953,506.3836,540.9671,616.226,710.674,838.1397,1085.2015,2189.0639,2316.3341
2450,actif_liquide,189,78.7801,48.5314,8.9224,47.5839,60.6026,72.2928,82.133,98.9328,260.2502,497.1048
2450,actif_total,189,1870.695,8220.1695,526.3887,596.9335,655.8329,772.5585,931.1268,1150.1379,36548.483,94788.5222
2450,ratio_L_P,189,0.0978,0.025,0.0165,0.0677,0.0814,0.1013,0.118,0.1181,0.1419,0.2146
2450,taux_interne,189,0.0184,0.0025,0.0104,0.0152,0.0173,0.0188,0.0201,0.0215,0.0218,0.0222
2450,levier_entite,189,0.8891,0.1358,0.023,0.8992,0.9004,0.9136,0.9302,0.9426,0.98,0.9928
2460,passif_total,192,787.1559,342.7291,8.5224,535.5726,589.0645,696.2517,837.7893,1100.4549,2491.9257,2610.5525
2460,actif_liquide,192,80.9646,74.2625,5.6329,46.7752,58.6154,69.9436,81.4648,98.9167,334.7762,791.6382
2460,actif_total,192,1849.1585,8363.8528,11.9913,589.3481,637.7314,767.2288,918.8075,1149.077,33991.1258,98063.8595
2460,ratio_L_P,192,0.1037,0.0711,0.012,0.0649,0.0819,0.1021,0.118,0.1181,0.2463,0.9937
2460,taux_interne,192,0.0193,0.0113,0.0098,0.0151,0.0173,0.0189,0.0206,0.0216,0.0225,0.1713
2460,levier_entite,192,0.8891,0.1327,0.0266,0.8992,0.9004,0.9133,0.9297,0.946,0.9886,0.9987
2470,passif_total,190,807.6657,348.6232,509.585,532.1526,623.3225,700.4891,840.1146,1134.874,2505.2733,2615.3464
2470,actif_liquide,190,80.0035,60.0707,16.2715,47.7676,57.9751,68.701,81.9246,98.9272,332.6602,559.6057
2470,actif_total,190,1926.2778,8746.6313,539.5185,585.5697,678.1295,770.8259,930.86,1252.1766,36502.965,100813.6387
2470,ratio_L_P,190,0.0978,0.0266,0.0195,0.0608,0.0803,0.1022,0.118,0.1181,0.1568,0.214
2470,taux_interne,190,0.0184,0.0027,0.0098,0.0148,0.0173,0.0189,0.02,0.0217,0.022,0.0221
2470,levier_entite,190,0.8904,0.1326,0.0248,0.8992,0.9004,0.9134,0.9313,0.9461,0.9712,0.984
2480,passif_total,195,798.0381,372.7069,482.8914,517.9063,609.3441,690.229,853.1215,1109.8993,2650.1163,2882.5338
2480,actif_liquide,195,76.8368,58.6137,11.9913,42.7293,55.1837,67.4391,81.8109,98.9019,279.608,697.3833
2480,actif_total,195,1929.0831,8947.1722,490.0338,567.4401,650.1167,756.5366,931.8555,1187.7215,38022.7808,102957.1389
2480,ratio_L_P,195,0.0958,0.027,0.0111,0.0591,0.0766,0.1022,0.118,0.1181,0.135,0.2419
2480,taux_interne,195,0.0186,0.0028,0.0093,0.015,0.0171,0.019,0.0203,0.022,0.0225,0.0228
2480,levier_entite,195,0.8926,0.1302,0.0257,0.8992,0.9005,0.9137,0.9338,0.9489,0.973,0.9936
2490,passif_total,198,799.1866,375.7919,491.0617,532.5187,593.0215,686.4762,837.568,1174.3107,2725.3513,3039.6288
2490,actif_liquide,198,69.4193,27.6567,9.6478,37.5427,54.1583,65.3947,82.078,98.8562,165.2656,177.91
2490,actif_total,198,1949.1129,9217.4212,539.3987,576.6902,640.6103,749.8612,918.8093,1283.4977,37549.6591,107568.4024
2490,ratio_L_P,198,0.0913,0.0275,0.0079,0.05,0.0724,0.0995,0.118,0.1181,0.1183,0.1183
2490,taux_interne,198,0.0185,0.0028,0.0091,0.0146,0.0173,0.0191,0.0205,0.0217,0.0225,0.0226
2490,levier_entite,198,0.894,0.1322,0.0283,0.8992,0.9005,0.9142,0.9364,0.9563,0.9908,0.9954
2500,passif_total,194,805.1346,371.2173,415.351,520.8085,586.5378,694.2428,909.7362,1229.025,2607.089,2810.7422
2500,actif_liquide,194,76.2518,52.6255,7.3281,37.5113,55.0991,67.7343,83.706,103.1262,240.6949,596.8762
2500,actif_total,194,1956.878,9014.8642,423.1753,564.4699,635.055,758.1195,962.2276,1332.3878,39274.2917,101966.7668
2500,ratio_L_P,194,0.0945,0.0275,0.013,0.0557,0.0773,0.1014,0.118,0.1181,0.132,0.2138
2500,taux_interne,194,0.0185,0.0029,0.0094,0.0143,0.0166,0.019,0.0206,0.0219,0.0229,0.0245
2500,levier_entite,194,0.8927,0.1339,0.0276,0.8992,0.9004,0.9144,0.9325,0.9521,0.9827,0.9959
2510,passif_total,193,812.2962,340.1085,386.6988,526.7572,586.6852,704.9365,926.2381,1164.3442,2400.1649,2625.3127
2510,actif_liquide,193,73.5227,32.5166,10.5187,41.7379,55.4805,70.99,83.889,98.9118,181.4854,249.077
2510,actif_total,193,1975.5321,9157.1662,392.2175,571.596,643.3472,770.8251,1010.4862,1260.1161,38562.1968,106454.713
2510,ratio_L_P,193,0.0928,0.0258,0.0115,0.0505,0.0755,0.0975,0.118,0.1181,0.1185,0.1273
2510,taux_interne,193,0.0184,0.0028,0.0098,0.0147,0.0164,0.0188,0.0206,0.0218,0.0233,0.0254
2510,levier_entite,193,0.8925,0.1358,0.0247,0.8992,0.9004,0.9161,0.9341,0.9548,0.983,0.9933
2520,passif_total,186,832.0795,378.6912,465.9807,531.7697,617.0278,718.779,916.9915,1204.6023,2821.2692,2967.215
2520,actif_liquide,186,79.6231,64.9373,6.9337,43.7276,56.0108,73.0594,83.6288,98.9494,223.9441,841.9713
2520,actif_total,186,1994.5877,9021.0091,467.9143,578.613,671.4575,780.7213,984.933,1350.2757,39701.6614,102385.9033
2520,ratio_L_P,186,0.0957,0.0284,0.0149,0.0583,0.0794,0.0992,0.118,0.1181,0.1315,0.2838
2520,taux_interne,186,0.0182,0.0028,0.0092,0.0144,0.0165,0.0186,0.0201,0.0217,0.0224,0.0232
2520,levier_entite,186,0.8904,0.1359,0.029,0.8992,0.9004,0.9154,0.9307,0.9493,0.9767,0.9959
2530,passif_total,184,836.8562,425.2936,426.235,518.2872,617.4786,710.9651,870.994,1296.1482,3125.5385,3239.2157
2530,actif_liquide,184,78.7997,54.5281,9.8806,42.9429,56.1052,72.5559,84.4318,104.5242,262.93,608.6475
2530,actif_total,184,2003.2167,8914.2163,439.7078,563.7639,657.8186,781.599,933.1645,1390.2049,42481.7424,97301.8603
2530,ratio_L_P,184,0.0948,0.0266,0.0194,0.0565,0.078,0.0985,0.118,0.1181,0.1392,0.193
2530,taux_interne,184,0.0183,0.003,0.0088,0.0139,0.0169,0.0188,0.0201,0.022,0.0228,0.0242
2530,levier_entite,184,0.8913,0.1347,0.0333,0.8992,0.9004,0.9159,0.932,0.9512,0.9845,0.9901
2540,passif_total,179,849.2641,447.8883,423.4187,534.1738,629.7394,710.3461,876.1944,1365.1654,3243.1642,3424.3454
2540,actif_liquide,179,83.2826,78.0898,10.9658,44.8936,56.5734,73.3335,85.477,109.3588,316.6849,842.2336
2540,actif_total,179,2023.1393,8992.4525,429.3845,583.3472,678.6304,779.0139,951.4709,1445.3315,41259.5975,99984.2187
2540,ratio_L_P,179,0.0958,0.0275,0.0183,0.0607,0.0775,0.0992,0.118,0.1181,0.1417,0.246
2540,taux_interne,179,0.0182,0.003,0.0085,0.0135,0.0169,0.0188,0.0199,0.0216,0.0233,0.0243
2540,levier_entite,179,0.8905,0.1344,0.0342,0.8992,0.9003,0.916,0.9325,0.9481,0.9781,0.9895
2550,passif_total,177,851.9146,398.3048,420.9249,553.7884,630.6007,718.6433,926.2381,1346.2021,2801.2214,3065.5766
2550,actif_liquide,177,82.7275,69.7696,7.5701,46.6336,59.3039,73.1237,84.8489,109.4167,300.8329,808.6756
2550,actif_total,177,2047.1701,9040.1492,423.4949,592.576,682.9524,783.2348,1030.6548,1444.0959,40929.7444,99816.5195
2550,ratio_L_P,177,0.0949,0.0284,0.018,0.0564,0.0769,0.097,0.118,0.1181,0.1372,0.2638
2550,taux_interne,177,0.018,0.0029,0.009,0.0136,0.0164,0.0187,0.0199,0.0212,0.0224,0.0244
2550,levier_entite,177,0.8906,0.1375,0.0307,0.8992,0.9003,0.9182,0.9325,0.9492,0.9892,0.9939
2560,passif_total,174,864.8021,384.5097,472.5908,571.4698,642.8753,736.0188,926.2381,1268.8786,2786.5653,2846.3847
2560,actif_liquide,174,81.3504,54.6537,5.7896,47.6561,57.1516,74.4581,84.8409,104.7601,276.1778,560.7836
2560,actif_total,174,2102.8988,9318.7221,473.3803,622.2396,703.2978,802.8496,1028.6596,1351.6666,41706.287,103018.1504
2560,ratio_L_P,174,0.094,0.026,0.0123,0.0616,0.0739,0.0966,0.118,0.1181,0.129,0.197
2560,taux_interne,174,0.0178,0.0027,0.0094,0.014,0.0164,0.0184,0.0197,0.0209,0.0218,0.023
2560,levier_entite,174,0.8899,0.1392,0.0269,0.8992,0.9003,0.9184,0.9359,0.9453,0.9792,0.9983
2570,passif_total,170,870.4254,433.8406,498.1169,571.9132,633.2728,718.779,922.653,1324.7601,3035.3491,3386.2675
2570,actif_liquide,170,84.1966,75.4127,7.5908,45.8032,57.0972,74.4581,85.9859,102.7584,302.8544,879.3532
2570,actif_total,170,2106.2204,9359.0258,500.7078,616.1126,697.2483,794.0818,977.8416,1404.9812,40303.6465,103177.4619
2570,ratio_L_P,170,0.0949,0.0282,0.0152,0.0612,0.0745,0.0978,0.118,0.1181,0.1332,0.2597
2570,taux_interne,170,0.0179,0.0028,0.0086,0.0137,0.0165,0.0186,0.0199,0.0209,0.0219,0.0224
2570,levier_entite,170,0.8896,0.1385,0.0328,0.8991,0.9003,0.917,0.9359,0.9461,0.9798,0.9948
2580,passif_total,171,858.4248,447.0642,475.309,536.7909,633.0885,710.8146,918.471,1350.1018,3158.8249,3310.9232
