step,volume_joules,nb_entites,ratio_destruction
2755,442.4431,1,0.00129
2756,993.8558,2,0.002915
2759,671.9663,1,0.001979
2761,533.285,1,0.001568
2765,1641.1078,3,0.004752
2766,756.2249,1,0.002247
2767,482.3412,1,0.001446
2768,736.1238,1,0.002205
2769,679.7284,1,0.00205
2770,415.1573,1,0.001259
2771,465.8003,1,0.00142
2772,970.0884,2,0.002968
2775,517.1257,1,0.001592
2784,480.059,1,0.001424
2785,568.5515,1,0.001698
2791,529.6917,1,0.00155
2793,708.9763,1,0.002075
2794,611.4075,1,0.001805
2798,1005.3093,2,0.002929
2799,442.7111,1,0.001304
2801,497.2949,1,0.001468
2806,434.7835,1,0.001253
2807,903.1594,2,0.002609
2808,398.1325,1,0.001166
2813,1118.0266,2,0.003231
2816,567.7236,1,0.00165
2817,497.7026,1,0.001453
2820,591.1781,1,0.001722
2822,471.3917,1,0.001363
2823,861.5487,2,0.002501
2824,1077.1011,2,0.003159
2830,490.519,1,0.001437
2831,604.2265,1,0.00178
2846,1160.9403,2,0.003199
2847,644.5696,1,0.001797
2849,999.3069,2,0.002798
2855,848.895,2,0.002339
2857,477.5167,1,0.001319
2859,1133.2599,2,0.00314
2861,658.1822,1,0.001838
2862,800.435,2,0.002247
2863,417.0072,1,0.001179
2864,746.9675,1,0.002117
2865,396.0331,1,0.001131
2866,379.4784,1,0.001089
2870,413.9156,1,0.001175
2874,506.3,1,0.001421
2879,989.7317,2,0.002706
2880,542.7092,1,0.001502
2884,901.0429,2,0.00246
2886,399.1272,1,0.001097
2891,901.2083,2,0.002422
2893,432.8659,1,0.001174
2895,1041.5286,2,0.002817
2896,1128.0619,2,0.003095
2899,525.8348,1,0.00145
2900,907.2352,2,0.002498
2903,571.5131,1,0.001576
2904,503.6384,1,0.001399
2905,430.7126,1,0.001195
2910,551.8331,1,0.001506
2911,456.0001,1,0.001247
2912,484.7521,1,0.001331
2913,614.6329,1,0.001695
2918,438.1541,1,0.001188
2920,1076.8297,2,0.002923
2921,1066.8251,2,0.002941
2922,429.4072,1,0.001197
2924,488.4897,1,0.001351
2925,453.1854,1,0.001261
2926,1610.6471,3,0.004503
2928,467.953,1,0.001327
2930,752.2313,1,0.00214
2931,573.071,1,0.001638
2932,1079.142,2,0.003096
2936,491.5708,1,0.001408
2940,658.8012,1,0.001862
2943,430.3178,1,0.001214
2946,458.1211,1,0.001282
2947,472.3912,1,0.00133
2952,435.1275,1,0.001207
2953,564.3226,1,0.001564
2954,1015.2987,2,0.002823
2955,1805.2685,3,0.005083
2957,919.7477,2,0.002653
2958,436.449,1,0.001271
2959,558.348,1,0.001635
2960,468.8738,1,0.001381
2962,434.4884,1,0.001274
2963,588.3714,1,0.001733
2966,436.8623,1,0.001281
2969,598.7062,1,0.001748
2970,468.1368,1,0.001377
2973,650.9951,1,0.001893
2977,963.164,2,0.00277
2982,1435.7298,2,0.004124
2984,469.3243,1,0.001361
2985,588.6238,1,0.001717
2988,886.5186,2,0.002572
2990,629.3234,1,0.001838
2993,2067.7141,4,0.006008
2994,492.1971,1,0.001483
2995,1167.1605,2,0.003533
2999,719.3075,1,0.002175
